HomeTeam,AwayTeam,Month,Weekday,TotalGoals
Sunderland,Liverpool,9,5,2
Reading,Tottenham,9,6,4
Everton,Newcastle,9,0,4
Chelsea,Stoke,9,5,1
Southampton,Aston Villa,9,5,5
Swansea,Everton,9,5,3
West Brom,Reading,9,5,1
West Ham,Sunderland,9,5,2
Wigan,Fulham,9,5,3
Liverpool,Man United,9,6,3
Man City,Arsenal,9,6,2
Newcastle,Norwich,9,6,1
Tottenham,QPR,9,6,3
Arsenal,Chelsea,9,5,3
Everton,Southampton,9,5,4
Fulham,Man City,9,5,3
Man United,Tottenham,9,5,5
Norwich,Liverpool,9,5,7
Reading,Newcastle,9,5,4
Stoke,Swansea,9,5,2
Sunderland,Wigan,9,5,1
Aston Villa,West Brom,9,6,2
QPR,West Ham,10,0,3
Chelsea,Norwich,10,5,5
Man City,Sunderland,10,5,3
Swansea,Reading,10,5,4
West Brom,QPR,10,5,5
West Ham,Arsenal,10,5,4
Wigan,Everton,10,5,4
Liverpool,Stoke,10,6,0
Newcastle,Man United,10,6,3
Southampton,Fulham,10,6,4
Tottenham,Aston Villa,10,6,2
Fulham,Aston Villa,10,5,1
Liverpool,Reading,10,5,1
Man United,Stoke,10,5,6
Norwich,Arsenal,10,5,1
Swansea,Wigan,10,5,3
Tottenham,Chelsea,10,5,6
West Brom,Man City,10,5,3
West Ham,Southampton,10,5,5
QPR,Everton,10,6,2
Sunderland,Newcastle,10,6,2
Arsenal,QPR,10,5,1
Aston Villa,Norwich,10,5,2
Man City,Swansea,10,5,1
Reading,Fulham,10,5,6
Stoke,Sunderland,10,5,0
Wigan,West Ham,10,5,3
Chelsea,Man United,10,6,5
Everton,Liverpool,10,6,4
Newcastle,West Brom,10,6,3
Southampton,Tottenham,10,6,3
Fulham,Everton,11,5,4
Man United,Arsenal,11,5,3
Norwich,Stoke,11,5,1
Sunderland,Aston Villa,11,5,1
Swansea,Chelsea,11,5,2
Tottenham,Wigan,11,5,1
West Ham,Man City,11,5,0
Liverpool,Newcastle,11,6,2
QPR,Reading,11,6,2
West Brom,Southampton,11,0,2
Arsenal,Fulham,11,5,6
Aston Villa,Man United,11,5,5
Everton,Sunderland,11,5,3
Reading,Norwich,11,5,0
Southampton,Swansea,11,5,2
Stoke,QPR,11,5,1
Wigan,West Brom,11,5,3
Chelsea,Liverpool,11,6,2
Man City,Tottenham,11,6,3
Newcastle,West Ham,11,6,1
Arsenal,Tottenham,11,5,7
Liverpool,Wigan,11,5,3
Man City,Aston Villa,11,5,5
Newcastle,Swansea,11,5,3
Norwich,Man United,11,5,1
QPR,Southampton,11,5,4
Reading,Everton,11,5,3
West Brom,Chelsea,11,5,3
Fulham,Sunderland,11,6,4
West Ham,Stoke,11,0,2
Aston Villa,Arsenal,11,5,0
Everton,Norwich,11,5,2
Man United,QPR,11,5,4
Stoke,Fulham,11,5,1
Sunderland,West Brom,11,5,6
Wigan,Reading,11,5,5
Chelsea,Man City,11,6,0
Southampton,Newcastle,11,6,2
Swansea,Liverpool,11,6,0
Tottenham,West Ham,11,6,4
Aston Villa,Reading,11,1,1
Sunderland,QPR,11,1,0
Chelsea,Fulham,11,2,0
Everton,Arsenal,11,2,2
Man United,West Ham,11,2,1
Southampton,Norwich,11,2,2
Stoke,Newcastle,11,2,3
Swansea,West Brom,11,2,4
Tottenham,Liverpool,11,2,3
Wigan,Man City,11,2,2
Arsenal,Swansea,12,5,2
Fulham,Tottenham,12,5,3
Liverpool,Southampton,12,5,1
Man City,Everton,12,5,2
QPR,Aston Villa,12,5,2
Reading,Man United,12,5,7
West Brom,Stoke,12,5,1
West Ham,Chelsea,12,5,4
Norwich,Sunderland,12,6,3
Newcastle,Wigan,12,0,3
Arsenal,West Brom,12,5,2
Aston Villa,Stoke,12,5,0
Southampton,Reading,12,5,1
Sunderland,Chelsea,12,5,4
Swansea,Norwich,12,5,7
Wigan,QPR,12,5,4
Everton,Tottenham,12,6,3
Man City,Man United,12,6,5
West Ham,Liverpool,12,6,5
Fulham,Newcastle,12,0,3
Sunderland,Reading,12,1,3
Liverpool,Aston Villa,12,5,4
Man United,Sunderland,12,5,4
Newcastle,Man City,12,5,4
Norwich,Wigan,12,5,3
QPR,Fulham,12,5,3
Stoke,Everton,12,5,2
Tottenham,Swansea,12,6,1
West Brom,West Ham,12,6,0
Reading,Arsenal,12,0,7
Liverpool,Fulham,12,5,4
Man City,Reading,12,5,1
Newcastle,QPR,12,5,1
Southampton,Sunderland,12,5,1
Tottenham,Stoke,12,5,0
West Brom,Norwich,12,5,3
West Ham,Everton,12,5,3
Wigan,Arsenal,12,5,1
Chelsea,Aston Villa,12,6,8
Swansea,Man United,12,6,2
Aston Villa,Tottenham,12,2,4
Everton,Wigan,12,2,3
Fulham,Southampton,12,2,2
Man United,Newcastle,12,2,7
Norwich,Chelsea,12,2,1
QPR,West Brom,12,2,3
Reading,Swansea,12,2,0
Stoke,Liverpool,12,2,4
Sunderland,Man City,12,2,1
Arsenal,Newcastle,12,5,10
Aston Villa,Wigan,12,5,3
Fulham,Swansea,12,5,3
Man United,West Brom,12,5,2
Norwich,Man City,12,5,7
Reading,West Ham,12,5,1
Stoke,Southampton,12,5,6
Sunderland,Tottenham,12,5,3
Everton,Chelsea,12,6,3
QPR,Liverpool,12,6,3
Man City,Stoke,1,1,3
Southampton,Arsenal,1,1,2
Swansea,Aston Villa,1,1,4
Tottenham,Reading,1,1,4
West Brom,Fulham,1,1,3
West Ham,Norwich,1,1,3
Wigan,Man United,1,1,4
Chelsea,QPR,1,2,1
Liverpool,Sunderland,1,2,3
Newcastle,Everton,1,2,3
Aston Villa,Southampton,1,5,1
Everton,Swansea,1,5,0
Fulham,Wigan,1,5,2
Norwich,Newcastle,1,5,0
QPR,Tottenham,1,5,0
Reading,West Brom,1,5,5
Stoke,Chelsea,1,5,4
Sunderland,West Ham,1,5,3
Arsenal,Man City,1,6,2
Man United,Liverpool,1,6,3
Chelsea,Southampton,1,2,4
Liverpool,Norwich,1,5,5
Man City,Fulham,1,5,2
Newcastle,Reading,1,5,3
Swansea,Stoke,1,5,4
West Brom,Aston Villa,1,5,4
West Ham,QPR,1,5,2
Wigan,Sunderland,1,5,5
Chelsea,Arsenal,1,6,3
Tottenham,Man United,1,6,2
Southampton,Everton,1,0,0
Arsenal,West Ham,1,2,6
Aston Villa,Newcastle,1,1,3
QPR,Man City,1,1,0
Stoke,Wigan,1,1,4
Sunderland,Swansea,1,1,0
Arsenal,Liverpool,1,2,4
Everton,West Brom,1,2,3
Fulham,West Ham,1,2,4
Man United,Southampton,1,2,3
Norwich,Tottenham,1,2,2
Reading,Chelsea,1,2,4
Arsenal,Stoke,2,5,1
Everton,Aston Villa,2,5,6
Fulham,Man United,2,5,1
Newcastle,Chelsea,2,5,5
QPR,Norwich,2,5,0
Reading,Sunderland,2,5,3
West Ham,Swansea,2,5,1
Wigan,Southampton,2,5,4
Man City,Liverpool,2,6,4
West Brom,Tottenham,2,6,1
Chelsea,Wigan,2,5,5
Norwich,Fulham,2,5,0
Southampton,Man City,2,5,4
Stoke,Reading,2,5,3
Sunderland,Arsenal,2,5,1
Swansea,QPR,2,5,5
Tottenham,Newcastle,2,5,3
Aston Villa,West Ham,2,6,3
Man United,Everton,2,6,2
Liverpool,West Brom,2,0,2
Liverpool,Swansea,2,6,5
Arsenal,Aston Villa,2,5,3
Fulham,Stoke,2,5,1
Norwich,Everton,2,5,3
QPR,Man United,2,5,2
Reading,Wigan,2,5,3
West Brom,Sunderland,2,5,3
Man City,Chelsea,2,6,2
Newcastle,Southampton,2,6,6
West Ham,Tottenham,2,0,5
Chelsea,West Brom,3,5,1
Everton,Reading,3,5,4
Man United,Norwich,3,5,4
Southampton,QPR,3,5,3
Stoke,West Ham,3,5,1
Sunderland,Fulham,3,5,4
Swansea,Newcastle,3,5,1
Wigan,Liverpool,3,5,4
Tottenham,Arsenal,3,6,3
Aston Villa,Man City,3,0,1
Norwich,Southampton,3,5,0
QPR,Sunderland,3,5,4
Reading,Aston Villa,3,5,3
West Brom,Swansea,3,5,3
Liverpool,Tottenham,3,6,5
Newcastle,Stoke,3,6,3
Aston Villa,QPR,3,5,5
Everton,Man City,3,5,2
Man United,Reading,3,5,1
Southampton,Liverpool,3,5,4
Stoke,West Brom,3,5,0
Swansea,Arsenal,3,5,2
Chelsea,West Ham,3,6,2
Sunderland,Norwich,3,6,2
Tottenham,Fulham,3,6,1
Wigan,Newcastle,3,6,3
Arsenal,Reading,3,5,5
Everton,Stoke,3,5,1
Man City,Newcastle,3,5,4
Southampton,Chelsea,3,5,3
Sunderland,Man United,3,5,1
Swansea,Tottenham,3,5,3
West Ham,West Brom,3,5,4
Wigan,Norwich,3,5,1
Aston Villa,Liverpool,3,6,3
Fulham,QPR,4,0,5
Norwich,Swansea,4,5,4
Reading,Southampton,4,5,2
Stoke,Aston Villa,4,5,4
West Brom,Arsenal,4,5,3
Chelsea,Sunderland,4,6,3
Liverpool,West Ham,4,6,0
Newcastle,Fulham,4,6,1
QPR,Wigan,4,6,2
Tottenham,Everton,4,6,4
Man United,Man City,4,0,3
Arsenal,Norwich,4,5,4
Aston Villa,Fulham,4,5,2
Everton,QPR,4,5,2
Reading,Liverpool,4,5,0
Southampton,West Ham,4,5,2
Newcastle,Sunderland,4,6,3
Stoke,Man United,4,6,2
Arsenal,Everton,4,1,0
Fulham,Chelsea,4,2,3
Man City,Wigan,4,2,1
West Ham,Man United,4,2,4
Fulham,Arsenal,4,5,1
Norwich,Reading,4,5,3
QPR,Stoke,4,5,2
Sunderland,Everton,4,5,1
Swansea,Southampton,4,5,0
West Brom,Newcastle,4,5,2
West Ham,Wigan,4,5,2
Liverpool,Chelsea,4,6,4
Tottenham,Man City,4,6,4
Man United,Aston Villa,4,0,3
Everton,Fulham,4,5,1
Man City,West Ham,4,5,3
Newcastle,Liverpool,4,5,6
Southampton,West Brom,4,5,3
Stoke,Norwich,4,5,1
Wigan,Tottenham,4,5,4
Arsenal,Man United,4,6,2
Chelsea,Swansea,4,6,2
Reading,QPR,4,6,0
Aston Villa,Sunderland,4,0,7
Fulham,Reading,5,5,6
Norwich,Aston Villa,5,5,3
QPR,Arsenal,5,5,1
Swansea,Man City,5,5,0
Tottenham,Southampton,5,5,1
West Brom,Wigan,5,5,5
West Ham,Newcastle,5,5,0
Liverpool,Everton,5,6,0
Man United,Chelsea,5,6,1
Sunderland,Stoke,5,0,2
Man City,West Brom,5,1,1
Wigan,Swansea,5,1,5
Chelsea,Tottenham,5,2,4
Aston Villa,Chelsea,5,5,3
Everton,West Ham,5,6,2
Fulham,Liverpool,5,6,4
Man United,Swansea,5,6,3
Norwich,West Brom,5,6,4
QPR,Newcastle,5,6,3
Stoke,Tottenham,5,6,3
Sunderland,Southampton,5,6,2
Arsenal,Wigan,5,1,5
Reading,Man City,5,1,2
Chelsea,Everton,5,6,3
Liverpool,QPR,5,6,1
Man City,Norwich,5,6,5
Newcastle,Arsenal,5,6,1
Southampton,Stoke,5,6,2
Swansea,Fulham,5,6,3
Tottenham,Sunderland,5,6,1
West Brom,Man United,5,6,10
West Ham,Reading,5,6,6
Wigan,Aston Villa,5,6,4
Arsenal,Aston Villa,8,5,4
Liverpool,Stoke,8,5,1
Norwich,Everton,8,5,4
Sunderland,Fulham,8,5,1
Swansea,Man United,8,5,5
West Brom,Southampton,8,5,1
West Ham,Cardiff,8,5,2
Chelsea,Hull,8,6,2
Crystal Palace,Tottenham,8,6,1
Man City,Newcastle,8,0,4
Chelsea,Aston Villa,8,2,3
Aston Villa,Liverpool,8,5,1
Everton,West Brom,8,5,0
Fulham,Arsenal,8,5,4
Hull,Norwich,8,5,1
Newcastle,West Ham,8,5,0
Southampton,Sunderland,8,5,2
Stoke,Crystal Palace,8,5,3
Cardiff,Man City,8,6,5
Tottenham,Swansea,8,6,1
Man United,Chelsea,8,0,0
Cardiff,Everton,8,5,0
Crystal Palace,Sunderland,8,5,4
Man City,Hull,8,5,2
Newcastle,Fulham,8,5,1
Norwich,Southampton,8,5,1
West Ham,Stoke,8,5,1
Arsenal,Tottenham,9,6,1
Liverpool,Man United,9,6,1
West Brom,Swansea,9,6,2
Aston Villa,Newcastle,9,5,3
Everton,Chelsea,9,5,1
Fulham,West Brom,9,5,2
Hull,Cardiff,9,5,2
Man United,Crystal Palace,9,5,2
Stoke,Man City,9,5,0
Sunderland,Arsenal,9,5,4
Tottenham,Norwich,9,5,2
Southampton,West Ham,9,6,0
Swansea,Liverpool,9,0,4
Chelsea,Fulham,9,5,2
Liverpool,Southampton,9,5,1
Newcastle,Hull,9,5,5
Norwich,Aston Villa,9,5,1
West Brom,Sunderland,9,5,3
West Ham,Everton,9,5,5
Arsenal,Stoke,9,6,4
Cardiff,Tottenham,9,6,1
Crystal Palace,Swansea,9,6,2
Man City,Man United,9,6,5
Aston Villa,Man City,9,5,5
Fulham,Cardiff,9,5,3
Hull,West Ham,9,5,1
Man United,West Brom,9,5,3
Southampton,Crystal Palace,9,5,2
Swansea,Arsenal,9,5,3
Tottenham,Chelsea,9,5,2
Stoke,Norwich,9,6,1
Sunderland,Liverpool,9,6,4
Everton,Newcastle,9,0,5
Cardiff,Newcastle,10,5,3
Fulham,Stoke,10,5,1
Hull,Aston Villa,10,5,0
Liverpool,Crystal Palace,10,5,4
Man City,Everton,10,5,4
Sunderland,Man United,10,5,3
Norwich,Chelsea,10,6,4
Southampton,Swansea,10,6,2
Tottenham,West Ham,10,6,3
West Brom,Arsenal,10,6,2
Arsenal,Norwich,10,5,5
Chelsea,Cardiff,10,5,5
Everton,Hull,10,5,3
Man United,Southampton,10,5,2
Newcastle,Liverpool,10,5,4
Stoke,West Brom,10,5,0
Swansea,Sunderland,10,5,4
West Ham,Man City,10,5,4
Aston Villa,Tottenham,10,6,2
Crystal Palace,Fulham,10,0,5
Aston Villa,Everton,10,5,2
Crystal Palace,Arsenal,10,5,2
Liverpool,West Brom,10,5,5
Man United,Stoke,10,5,5
Norwich,Cardiff,10,5,0
Southampton,Fulham,10,5,2
Chelsea,Man City,10,6,3
Sunderland,Newcastle,10,6,3
Swansea,West Ham,10,6,0
Tottenham,Hull,10,6,1
Arsenal,Liverpool,11,5,2
Fulham,Man United,11,5,4
Hull,Sunderland,11,5,1
Man City,Norwich,11,5,7
Newcastle,Chelsea,11,5,2
Stoke,Southampton,11,5,2
West Brom,Crystal Palace,11,5,2
West Ham,Aston Villa,11,5,0
Cardiff,Swansea,11,6,1
Everton,Tottenham,11,6,0
Aston Villa,Cardiff,11,5,2
Chelsea,West Brom,11,5,4
Crystal Palace,Everton,11,5,0
Liverpool,Fulham,11,5,4
Norwich,West Ham,11,5,4
Southampton,Hull,11,5,5
Man United,Arsenal,11,6,1
Sunderland,Man City,11,6,1
Swansea,Stoke,11,6,6
Tottenham,Newcastle,11,6,1
Arsenal,Southampton,11,5,2
Everton,Liverpool,11,5,6
Fulham,Swansea,11,5,3
Hull,Crystal Palace,11,5,1
Newcastle,Norwich,11,5,3
Stoke,Sunderland,11,5,2
West Ham,Chelsea,11,5,3
Cardiff,Man United,11,6,4
Man City,Tottenham,11,6,6
West Brom,Aston Villa,11,0,4
Aston Villa,Sunderland,11,5,0
Cardiff,Arsenal,11,5,3
Everton,Stoke,11,5,4
Newcastle,West Brom,11,5,3
Norwich,Crystal Palace,11,5,1
West Ham,Fulham,11,5,3
Chelsea,Southampton,12,6,4
Hull,Liverpool,12,6,4
Man City,Swansea,12,6,3
Tottenham,Man United,12,6,4
Crystal Palace,West Ham,12,1,1
Arsenal,Hull,12,2,2
Fulham,Tottenham,12,2,3
Liverpool,Norwich,12,2,6
Man United,Everton,12,2,1
Southampton,Aston Villa,12,2,5
Stoke,Cardiff,12,2,0
Sunderland,Chelsea,12,2,7
Swansea,Newcastle,12,2,3
West Brom,Man City,12,2,5
Crystal Palace,Cardiff,12,5,2
Liverpool,West Ham,12,5,5
Man United,Newcastle,12,5,1
Southampton,Man City,12,5,2
Stoke,Chelsea,12,5,5
Sunderland,Tottenham,12,5,3
West Brom,Norwich,12,5,2
Arsenal,Everton,12,6,2
Fulham,Aston Villa,12,6,2
Swansea,Hull,12,0,2
Cardiff,West Brom,12,5,1
Chelsea,Crystal Palace,12,5,3
Everton,Fulham,12,5,5
Hull,Stoke,12,5,0
Man City,Arsenal,12,5,9
Newcastle,Southampton,12,5,2
West Ham,Sunderland,12,5,0
Aston Villa,Man United,12,6,3
Norwich,Swansea,12,6,2
Tottenham,Liverpool,12,6,5
Crystal Palace,Newcastle,12,5,3
Fulham,Man City,12,5,6
Liverpool,Cardiff,12,5,4
Man United,West Ham,12,5,4
Stoke,Aston Villa,12,5,3
Sunderland,Norwich,12,5,0
West Brom,Hull,12,5,2
Southampton,Tottenham,12,6,5
Swansea,Everton,12,6,3
Arsenal,Chelsea,12,0,0
Aston Villa,Crystal Palace,12,3,1
Cardiff,Southampton,12,3,3
Chelsea,Swansea,12,3,1
Everton,Sunderland,12,3,1
Hull,Man United,12,3,5
Man City,Liverpool,12,3,3
Newcastle,Stoke,12,3,6
Norwich,Fulham,12,3,3
Tottenham,West Brom,12,3,2
West Ham,Arsenal,12,3,4
Aston Villa,Swansea,12,5,2
Cardiff,Sunderland,12,5,4
Hull,Fulham,12,5,6
Man City,Crystal Palace,12,5,1
Norwich,Man United,12,5,1
West Ham,West Brom,12,5,6
Chelsea,Liverpool,12,6,3
Everton,Southampton,12,6,3
Newcastle,Arsenal,12,6,1
Tottenham,Stoke,12,6,3
Arsenal,Cardiff,1,2,2
Crystal Palace,Norwich,1,2,2
Fulham,West Ham,1,2,3
Liverpool,Hull,1,2,2
Man United,Tottenham,1,2,3
Southampton,Chelsea,1,2,3
Stoke,Everton,1,2,2
Sunderland,Aston Villa,1,2,1
Swansea,Man City,1,2,5
West Brom,Newcastle,1,2,1
Cardiff,West Ham,1,5,2
Everton,Norwich,1,5,2
Fulham,Sunderland,1,5,5
Hull,Chelsea,1,5,2
Man United,Swansea,1,5,2
Southampton,West Brom,1,5,1
Tottenham,Crystal Palace,1,5,2
Newcastle,Man City,1,6,2
Stoke,Liverpool,1,6,8
Aston Villa,Arsenal,1,0,3
Arsenal,Fulham,1,5,2
Crystal Palace,Stoke,1,5,1
Liverpool,Aston Villa,1,5,4
Man City,Cardiff,1,5,6
Norwich,Hull,1,5,1
Sunderland,Southampton,1,5,4
West Ham,Newcastle,1,5,4
Chelsea,Man United,1,6,4
Swansea,Tottenham,1,6,4
West Brom,Everton,1,0,2
Crystal Palace,Hull,1,1,1
Liverpool,Everton,1,1,4
Man United,Cardiff,1,1,2
Norwich,Newcastle,1,1,0
Southampton,Arsenal,1,1,4
Swansea,Fulham,1,1,2
Aston Villa,West Brom,1,2,7
Chelsea,West Ham,1,2,0
Sunderland,Stoke,1,2,1
Tottenham,Man City,1,2,6
Cardiff,Norwich,2,5,3
Everton,Aston Villa,2,5,3
Fulham,Southampton,2,5,3
Hull,Tottenham,2,5,2
Newcastle,Sunderland,2,5,3
Stoke,Man United,2,5,3
West Ham,Swansea,2,5,2
Arsenal,Crystal Palace,2,6,2
West Brom,Liverpool,2,6,2
Man City,Chelsea,2,0,1
Aston Villa,West Ham,2,5,2
Chelsea,Newcastle,2,5,3
Crystal Palace,West Brom,2,5,4
Liverpool,Arsenal,2,5,6
Norwich,Man City,2,5,0
Southampton,Stoke,2,5,4
Sunderland,Hull,2,5,2
Swansea,Cardiff,2,5,3
Man United,Fulham,2,6,4
Tottenham,Everton,2,6,1
Cardiff,Aston Villa,2,1,0
Hull,Southampton,2,1,1
West Brom,Chelsea,2,1,2
West Ham,Norwich,2,1,2
Arsenal,Man United,2,2,0
Fulham,Liverpool,2,2,5
Newcastle,Tottenham,2,2,4
Stoke,Swansea,2,2,2
Arsenal,Sunderland,2,5,5
Cardiff,Hull,2,5,4
Chelsea,Everton,2,5,1
Crystal Palace,Man United,2,5,2
Man City,Stoke,2,5,1
West Brom,Fulham,2,5,2
West Ham,Southampton,2,5,4
Liverpool,Swansea,2,6,7
Newcastle,Aston Villa,2,6,1
Norwich,Tottenham,2,6,1
Everton,West Ham,3,5,1
Fulham,Chelsea,3,5,4
Hull,Newcastle,3,5,5
Southampton,Liverpool,3,5,3
Stoke,Arsenal,3,5,1
Aston Villa,Norwich,3,6,5
Swansea,Crystal Palace,3,6,2
Tottenham,Cardiff,3,6,1
Cardiff,Fulham,3,5,4
Chelsea,Tottenham,3,5,4
Crystal Palace,Southampton,3,5,1
Norwich,Stoke,3,5,2
West Brom,Man United,3,5,3
Aston Villa,Chelsea,3,5,1
Everton,Cardiff,3,5,3
Fulham,Newcastle,3,5,1
Hull,Man City,3,5,2
Southampton,Norwich,3,5,6
Stoke,West Ham,3,5,4
Sunderland,Crystal Palace,3,5,0
Swansea,West Brom,3,5,3
Man United,Liverpool,3,6,3
Tottenham,Arsenal,3,6,1
Cardiff,Liverpool,3,5,9
Chelsea,Arsenal,3,5,6
Everton,Swansea,3,5,5
Hull,West Brom,3,5,2
Man City,Fulham,3,5,5
Newcastle,Crystal Palace,3,5,1
Norwich,Sunderland,3,5,2
West Ham,Man United,3,5,2
Aston Villa,Stoke,3,6,5
Tottenham,Southampton,3,6,5
Arsenal,Swansea,3,1,4
Man United,Man City,3,1,3
Newcastle,Everton,3,1,3
Liverpool,Sunderland,3,2,3
West Ham,Hull,3,2,3
Arsenal,Man City,3,5,2
Crystal Palace,Chelsea,3,5,1
Man United,Aston Villa,3,5,5
Southampton,Newcastle,3,5,4
Stoke,Hull,3,5,1
Swansea,Norwich,3,5,3
West Brom,Cardiff,3,5,6
Fulham,Everton,3,6,4
Liverpool,Tottenham,3,6,4
Sunderland,West Ham,3,0,3
Aston Villa,Fulham,4,5,3
Cardiff,Crystal Palace,4,5,3
Chelsea,Stoke,4,5,3
Hull,Swansea,4,5,1
Man City,Southampton,4,5,5
Newcastle,Man United,4,5,4
Norwich,West Brom,4,5,1
Everton,Arsenal,4,6,3
West Ham,Liverpool,4,6,3
Tottenham,Sunderland,4,0,6
Crystal Palace,Aston Villa,4,5,1
Fulham,Norwich,4,5,1
Southampton,Cardiff,4,5,1
Stoke,Newcastle,4,5,1
Sunderland,Everton,4,5,1
West Brom,Tottenham,4,5,6
Liverpool,Man City,4,6,5
Swansea,Chelsea,4,6,1
Arsenal,West Ham,4,1,4
Everton,Crystal Palace,4,2,5
Man City,Sunderland,4,2,4
Aston Villa,Southampton,4,5,0
Cardiff,Stoke,4,5,2
Chelsea,Sunderland,4,5,3
Newcastle,Swansea,4,5,3
Tottenham,Fulham,4,5,4
West Ham,Crystal Palace,4,5,1
Everton,Man United,4,6,2
Hull,Arsenal,4,6,3
Norwich,Liverpool,4,6,5
Man City,West Brom,4,0,4
Fulham,Hull,4,5,4
Man United,Norwich,4,5,4
Southampton,Everton,4,5,2
Stoke,Tottenham,4,5,1
Swansea,Aston Villa,4,5,5
West Brom,West Ham,4,5,1
Crystal Palace,Man City,4,6,2
Liverpool,Chelsea,4,6,2
Sunderland,Cardiff,4,6,4
Arsenal,Newcastle,4,0,3
Aston Villa,Hull,5,5,4
Everton,Man City,5,5,5
Man United,Sunderland,5,5,1
Newcastle,Cardiff,5,5,3
Stoke,Fulham,5,5,5
Swansea,Southampton,5,5,1
West Ham,Tottenham,5,5,2
Arsenal,West Brom,5,6,1
Chelsea,Norwich,5,6,0
Crystal Palace,Liverpool,5,0,6
Man United,Hull,5,1,4
Man City,Aston Villa,5,2,4
Sunderland,West Brom,5,2,2
Cardiff,Chelsea,5,6,3
Fulham,Crystal Palace,5,6,4
Hull,Everton,5,6,2
Liverpool,Newcastle,5,6,3
Man City,West Ham,5,6,2
Norwich,Arsenal,5,6,2
Southampton,Man United,5,6,2
Sunderland,Swansea,5,6,4
Tottenham,Aston Villa,5,6,3
West Brom,Stoke,5,6,3
Arsenal,Crystal Palace,8,5,3
Leicester,Everton,8,5,4
Man United,Swansea,8,5,3
QPR,Hull,8,5,1
Stoke,Aston Villa,8,5,1
West Brom,Sunderland,8,5,4
West Ham,Tottenham,8,5,1
Liverpool,Southampton,8,6,3
Newcastle,Man City,8,6,2
Burnley,Chelsea,8,0,4
Aston Villa,Newcastle,8,5,0
Chelsea,Leicester,8,5,2
Crystal Palace,West Ham,8,5,4
Everton,Arsenal,8,5,4
Southampton,West Brom,8,5,0
Swansea,Burnley,8,5,1
Hull,Stoke,8,6,2
Sunderland,Man United,8,6,2
Tottenham,QPR,8,6,4
Man City,Liverpool,8,0,4
Burnley,Man United,8,5,0
Everton,Chelsea,8,5,9
Man City,Stoke,8,5,1
Newcastle,Crystal Palace,8,5,6
QPR,Sunderland,8,5,1
Swansea,West Brom,8,5,3
West Ham,Southampton,8,5,4
Aston Villa,Hull,8,6,3
Leicester,Arsenal,8,6,2
Tottenham,Liverpool,8,6,3
Arsenal,Man City,9,5,4
Chelsea,Swansea,9,5,6
Crystal Palace,Burnley,9,5,0
Liverpool,Aston Villa,9,5,1
Southampton,Newcastle,9,5,4
Stoke,Leicester,9,5,1
Sunderland,Tottenham,9,5,4
West Brom,Everton,9,5,2
Man United,QPR,9,6,4
Hull,West Ham,9,0,4
Aston Villa,Arsenal,9,5,3
Burnley,Sunderland,9,5,0
Newcastle,Hull,9,5,4
QPR,Stoke,9,5,4
Swansea,Southampton,9,5,1
West Ham,Liverpool,9,5,4
Everton,Crystal Palace,9,6,5
Leicester,Man United,9,6,8
Man City,Chelsea,9,6,2
Tottenham,West Brom,9,6,1
Arsenal,Tottenham,9,5,2
Chelsea,Aston Villa,9,5,3
Crystal Palace,Leicester,9,5,2
Hull,Man City,9,5,6
Liverpool,Everton,9,5,2
