HomeTeam,AwayTeam,Month,Weekday,TotalGoals
Man United,West Ham,9,5,3
Southampton,QPR,9,5,3
Sunderland,Swansea,9,5,0
West Brom,Burnley,9,6,4
Stoke,Newcastle,9,0,1
Aston Villa,Man City,10,5,2
Hull,Crystal Palace,10,5,2
Leicester,Burnley,10,5,4
Liverpool,West Brom,10,5,3
Sunderland,Stoke,10,5,4
Swansea,Newcastle,10,5,4
Chelsea,Arsenal,10,6,2
Man United,Everton,10,6,3
Tottenham,Southampton,10,6,1
West Ham,QPR,10,6,2
Arsenal,Hull,10,5,4
Burnley,West Ham,10,5,4
Crystal Palace,Chelsea,10,5,3
Everton,Aston Villa,10,5,3
Man City,Tottenham,10,5,5
Newcastle,Leicester,10,5,1
Southampton,Sunderland,10,5,8
QPR,Liverpool,10,6,5
Stoke,Swansea,10,6,3
West Brom,Man United,10,0,4
Liverpool,Hull,10,5,0
Southampton,Stoke,10,5,1
Sunderland,Arsenal,10,5,2
Swansea,Leicester,10,5,2
West Brom,Crystal Palace,10,5,4
West Ham,Man City,10,5,3
Burnley,Everton,10,6,4
Man United,Chelsea,10,6,2
Tottenham,Newcastle,10,6,3
QPR,Aston Villa,10,0,2
Arsenal,Burnley,11,5,3
Chelsea,QPR,11,5,3
Everton,Swansea,11,5,0
Hull,Southampton,11,5,1
Leicester,West Brom,11,5,1
Newcastle,Liverpool,11,5,1
Stoke,West Ham,11,5,4
Aston Villa,Tottenham,11,6,3
Man City,Man United,11,6,1
Crystal Palace,Sunderland,11,0,4
Burnley,Hull,11,5,1
Liverpool,Chelsea,11,5,3
Man United,Crystal Palace,11,5,1
QPR,Man City,11,5,4
Southampton,Leicester,11,5,2
West Ham,Aston Villa,11,5,0
Sunderland,Everton,11,6,2
Swansea,Arsenal,11,6,3
Tottenham,Stoke,11,6,3
West Brom,Newcastle,11,6,2
Arsenal,Man United,11,5,3
Chelsea,West Brom,11,5,2
Everton,West Ham,11,5,3
Leicester,Sunderland,11,5,0
Man City,Swansea,11,5,3
Newcastle,QPR,11,5,1
Stoke,Burnley,11,5,3
Crystal Palace,Liverpool,11,6,4
Hull,Tottenham,11,6,3
Aston Villa,Southampton,11,0,2
Burnley,Aston Villa,11,5,2
Liverpool,Stoke,11,5,1
Man United,Hull,11,5,3
QPR,Leicester,11,5,5
Sunderland,Chelsea,11,5,0
Swansea,Crystal Palace,11,5,2
West Brom,Arsenal,11,5,1
West Ham,Newcastle,11,5,1
Southampton,Man City,11,6,3
Tottenham,Everton,11,6,3
Burnley,Newcastle,12,1,2
Crystal Palace,Aston Villa,12,1,1
Leicester,Liverpool,12,1,4
Man United,Stoke,12,1,3
Swansea,QPR,12,1,2
West Brom,West Ham,12,1,3
Arsenal,Southampton,12,2,1
Chelsea,Tottenham,12,2,3
Everton,Hull,12,2,2
Sunderland,Man City,12,2,5
Hull,West Brom,12,5,0
Liverpool,Sunderland,12,5,0
Man City,Everton,12,5,1
Newcastle,Chelsea,12,5,3
QPR,Burnley,12,5,2
Stoke,Arsenal,12,5,5
Tottenham,Crystal Palace,12,5,0
Aston Villa,Leicester,12,6,3
West Ham,Swansea,12,6,4
Southampton,Man United,12,0,3
Arsenal,Newcastle,12,5,5
Burnley,Southampton,12,5,1
Chelsea,Hull,12,5,2
Crystal Palace,Stoke,12,5,2
Leicester,Man City,12,5,1
Sunderland,West Ham,12,5,2
West Brom,Aston Villa,12,5,1
Man United,Liverpool,12,6,3
Swansea,Tottenham,12,6,3
Everton,QPR,12,0,4
Aston Villa,Man United,12,5,2
Hull,Swansea,12,5,1
Man City,Crystal Palace,12,5,3
QPR,West Brom,12,5,5
Southampton,Everton,12,5,3
Tottenham,Burnley,12,5,3
West Ham,Leicester,12,5,2
Liverpool,Arsenal,12,6,4
Newcastle,Sunderland,12,6,1
Stoke,Chelsea,12,0,2
Arsenal,QPR,12,4,3
Burnley,Liverpool,12,4,1
Chelsea,West Ham,12,4,2
Crystal Palace,Southampton,12,4,4
Everton,Stoke,12,4,1
Leicester,Tottenham,12,4,3
Man United,Newcastle,12,4,4
Sunderland,Hull,12,4,4
Swansea,Aston Villa,12,4,1
West Brom,Man City,12,4,4
Aston Villa,Sunderland,12,6,0
Hull,Leicester,12,6,1
Man City,Burnley,12,6,4
Newcastle,Everton,12,6,5
QPR,Crystal Palace,12,6,0
Southampton,Chelsea,12,6,2
Stoke,West Brom,12,6,2
Tottenham,Man United,12,6,0
West Ham,Arsenal,12,6,3
Liverpool,Swansea,12,0,5
Aston Villa,Crystal Palace,1,3,0
Hull,Everton,1,3,2
Liverpool,Leicester,1,3,4
Man City,Sunderland,1,3,5
Newcastle,Burnley,1,3,6
QPR,Swansea,1,3,2
Southampton,Arsenal,1,3,2
Stoke,Man United,1,3,2
Tottenham,Chelsea,1,3,8
West Ham,West Brom,1,3,2
Burnley,QPR,1,5,3
Chelsea,Newcastle,1,5,2
Crystal Palace,Tottenham,1,5,3
Everton,Man City,1,5,2
Leicester,Aston Villa,1,5,1
Sunderland,Liverpool,1,5,1
Swansea,West Ham,1,5,2
West Brom,Hull,1,5,1
Arsenal,Stoke,1,6,3
Man United,Southampton,1,6,1
Aston Villa,Liverpool,1,5,2
Burnley,Crystal Palace,1,5,5
Leicester,Stoke,1,5,1
Newcastle,Southampton,1,5,3
QPR,Man United,1,5,2
Swansea,Chelsea,1,5,5
Tottenham,Sunderland,1,5,3
Man City,Arsenal,1,6,2
West Ham,Hull,1,6,3
Everton,West Brom,1,0,0
Chelsea,Man City,1,5,2
Crystal Palace,Everton,1,5,1
Hull,Newcastle,1,5,3
Liverpool,West Ham,1,5,2
Man United,Leicester,1,5,4
Stoke,QPR,1,5,4
Sunderland,Burnley,1,5,2
West Brom,Tottenham,1,5,3
Arsenal,Aston Villa,2,6,5
Southampton,Swansea,2,6,1
Aston Villa,Chelsea,2,5,3
Everton,Liverpool,2,5,0
Leicester,Crystal Palace,2,5,1
Man City,Hull,2,5,2
QPR,Southampton,2,5,1
Swansea,Sunderland,2,5,2
Tottenham,Arsenal,2,5,3
Burnley,West Brom,2,6,4
Newcastle,Stoke,2,6,2
West Ham,Man United,2,6,2
Arsenal,Leicester,2,1,3
Hull,Aston Villa,2,1,2
Liverpool,Tottenham,2,1,5
Sunderland,QPR,2,1,2
Chelsea,Everton,2,2,1
Crystal Palace,Newcastle,2,2,2
Man United,Burnley,2,2,4
Southampton,West Ham,2,2,0
Stoke,Man City,2,2,5
West Brom,Swansea,2,2,2
Aston Villa,Stoke,2,5,3
Chelsea,Burnley,2,5,2
Crystal Palace,Arsenal,2,5,3
Hull,QPR,2,5,3
Man City,Newcastle,2,5,5
Sunderland,West Brom,2,5,0
Swansea,Man United,2,5,3
Everton,Leicester,2,6,4
Southampton,Liverpool,2,6,2
Tottenham,West Ham,2,6,4
Burnley,Swansea,2,5,1
Man United,Sunderland,2,5,2
Newcastle,Aston Villa,2,5,1
Stoke,Hull,2,5,1
West Brom,Southampton,2,5,1
West Ham,Crystal Palace,2,5,4
Arsenal,Everton,3,6,2
Liverpool,Man City,3,6,3
Aston Villa,West Brom,3,1,3
Hull,Sunderland,3,1,2
Southampton,Crystal Palace,3,1,1
Liverpool,Burnley,3,2,2
Man City,Leicester,3,2,2
Newcastle,Man United,3,2,1
QPR,Arsenal,3,2,3
Stoke,Everton,3,2,2
Tottenham,Swansea,3,2,5
West Ham,Chelsea,3,2,1
QPR,Tottenham,3,5,3
Arsenal,West Ham,3,5,3
Burnley,Man City,3,5,1
Crystal Palace,QPR,3,5,4
Leicester,Hull,3,5,0
Sunderland,Aston Villa,3,5,4
West Brom,Stoke,3,5,1
Chelsea,Southampton,3,6,2
Everton,Newcastle,3,6,3
Man United,Tottenham,3,6,3
Swansea,Liverpool,3,0,1
Aston Villa,Swansea,3,5,1
Man City,West Brom,3,5,3
Newcastle,Arsenal,3,5,3
Southampton,Burnley,3,5,2
Stoke,Crystal Palace,3,5,3
Tottenham,Leicester,3,5,7
West Ham,Sunderland,3,5,1
Hull,Chelsea,3,6,5
Liverpool,Man United,3,6,3
QPR,Everton,3,6,3
Arsenal,Liverpool,4,5,5
Chelsea,Stoke,4,5,3
Everton,Southampton,4,5,1
Leicester,West Ham,4,5,3
Man United,Aston Villa,4,5,4
Swansea,Hull,4,5,4
West Brom,QPR,4,5,5
Burnley,Tottenham,4,6,0
Sunderland,Newcastle,4,6,1
Crystal Palace,Man City,4,0,3
Aston Villa,QPR,4,1,6
Burnley,Arsenal,4,5,1
Southampton,Hull,4,5,2
Sunderland,Crystal Palace,4,5,5
Swansea,Everton,4,5,2
Tottenham,Aston Villa,4,5,1
West Brom,Leicester,4,5,5
West Ham,Stoke,4,5,2
Man United,Man City,4,6,6
QPR,Chelsea,4,6,1
Liverpool,Newcastle,4,0,2
Chelsea,Man United,4,5,1
Crystal Palace,West Brom,4,5,2
Everton,Burnley,4,5,1
Leicester,Swansea,4,5,2
Stoke,Southampton,4,5,3
Man City,West Ham,4,6,2
Newcastle,Tottenham,4,6,4
Burnley,Leicester,4,5,1
Crystal Palace,Hull,4,5,2
Man City,Aston Villa,4,5,5
Newcastle,Swansea,4,5,5
QPR,West Ham,4,5,0
Southampton,Tottenham,4,5,4
Stoke,Sunderland,4,5,2
West Brom,Liverpool,4,5,0
Arsenal,Chelsea,4,6,0
Everton,Man United,4,6,3
Hull,Liverpool,4,1,1
Leicester,Chelsea,4,2,4
Aston Villa,Everton,5,5,5
Leicester,Newcastle,5,5,3
Liverpool,QPR,5,5,3
Man United,West Brom,5,5,1
Sunderland,Southampton,5,5,3
Swansea,Stoke,5,5,2
West Ham,Burnley,5,5,1
Chelsea,Crystal Palace,5,6,1
Tottenham,Man City,5,6,1
Hull,Arsenal,5,0,4
Aston Villa,West Ham,5,5,1
Crystal Palace,Man United,5,5,3
Everton,Sunderland,5,5,2
Hull,Burnley,5,5,1
Leicester,Southampton,5,5,2
Newcastle,West Brom,5,5,2
Stoke,Tottenham,5,5,3
Chelsea,Liverpool,5,6,2
Man City,QPR,5,6,6
Arsenal,Swansea,5,0,1
Burnley,Stoke,5,5,0
Liverpool,Crystal Palace,5,5,4
QPR,Newcastle,5,5,3
Southampton,Aston Villa,5,5,7
Sunderland,Leicester,5,5,0
Tottenham,Hull,5,5,2
West Ham,Everton,5,5,3
Man United,Arsenal,5,6,2
Swansea,Man City,5,6,6
West Brom,Chelsea,5,0,3
Arsenal,Sunderland,5,2,0
Arsenal,West Brom,5,6,5
Aston Villa,Burnley,5,6,1
Chelsea,Sunderland,5,6,4
Crystal Palace,Swansea,5,6,1
Everton,Tottenham,5,6,1
Hull,Man United,5,6,0
Leicester,QPR,5,6,6
Man City,Southampton,5,6,2
Newcastle,West Ham,5,6,2
Stoke,Liverpool,5,6,7
Bournemouth,Aston Villa,8,5,1
Chelsea,Swansea,8,5,4
Everton,Watford,8,5,4
Leicester,Sunderland,8,5,6
Man United,Tottenham,8,5,1
Norwich,Crystal Palace,8,5,4
Arsenal,West Ham,8,6,2
Newcastle,Southampton,8,6,4
Stoke,Liverpool,8,6,1
West Brom,Man City,8,0,3
Aston Villa,Man United,8,4,1
Southampton,Everton,8,5,3
Sunderland,Norwich,8,5,4
Swansea,Newcastle,8,5,2
Tottenham,Stoke,8,5,4
Watford,West Brom,8,5,0
West Ham,Leicester,8,5,3
Crystal Palace,Arsenal,8,6,3
Man City,Chelsea,8,6,3
Liverpool,Bournemouth,8,0,1
Crystal Palace,Aston Villa,8,5,3
Leicester,Tottenham,8,5,2
Man United,Newcastle,8,5,0
Norwich,Stoke,8,5,2
Sunderland,Swansea,8,5,2
West Ham,Bournemouth,8,5,7
Everton,Man City,8,6,2
Watford,Southampton,8,6,0
West Brom,Chelsea,8,6,5
Arsenal,Liverpool,8,0,0
Aston Villa,Sunderland,8,5,4
Bournemouth,Leicester,8,5,2
Chelsea,Crystal Palace,8,5,3
Liverpool,West Ham,8,5,3
Man City,Watford,8,5,2
Newcastle,Arsenal,8,5,1
Stoke,West Brom,8,5,1
Tottenham,Everton,8,5,0
Southampton,Norwich,8,6,3
Swansea,Man United,8,6,3
Arsenal,Stoke,9,5,2
Crystal Palace,Man City,9,5,1
Everton,Chelsea,9,5,4
Man United,Liverpool,9,5,4
Norwich,Bournemouth,9,5,4
Watford,Swansea,9,5,1
West Brom,Southampton,9,5,0
Leicester,Aston Villa,9,6,5
Sunderland,Tottenham,9,6,1
West Ham,Newcastle,9,0,2
Aston Villa,West Brom,9,5,1
Bournemouth,Sunderland,9,5,2
Chelsea,Arsenal,9,5,2
Man City,West Ham,9,5,3
Newcastle,Watford,9,5,3
Stoke,Leicester,9,5,4
Swansea,Everton,9,5,0
Liverpool,Norwich,9,6,2
Southampton,Man United,9,6,5
Tottenham,Crystal Palace,9,6,1
Leicester,Arsenal,9,5,7
Liverpool,Aston Villa,9,5,5
Man United,Sunderland,9,5,3
Newcastle,Chelsea,9,5,4
Southampton,Swansea,9,5,4
Stoke,Bournemouth,9,5,3
Tottenham,Man City,9,5,5
West Ham,Norwich,9,5,4
Watford,Crystal Palace,9,6,1
West Brom,Everton,9,0,5
Aston Villa,Stoke,10,5,1
Bournemouth,Watford,10,5,2
Chelsea,Southampton,10,5,4
Crystal Palace,West Brom,10,5,2
Man City,Newcastle,10,5,7
Norwich,Leicester,10,5,3
Sunderland,West Ham,10,5,4
Arsenal,Man United,10,6,3
Everton,Liverpool,10,6,2
Swansea,Tottenham,10,6,4
Chelsea,Aston Villa,10,5,2
Crystal Palace,West Ham,10,5,4
Everton,Man United,10,5,3
Man City,Bournemouth,10,5,6
Southampton,Leicester,10,5,4
Tottenham,Liverpool,10,5,0
Watford,Arsenal,10,5,3
West Brom,Sunderland,10,5,1
Newcastle,Norwich,10,6,8
Swansea,Stoke,10,0,1
Arsenal,Everton,10,5,3
Aston Villa,Swansea,10,5,3
Leicester,Crystal Palace,10,5,1
Norwich,West Brom,10,5,1
Stoke,Watford,10,5,2
West Ham,Chelsea,10,5,3
Bournemouth,Tottenham,10,6,6
Liverpool,Southampton,10,6,2
Man United,Man City,10,6,0
Sunderland,Newcastle,10,6,3
Chelsea,Liverpool,10,5,4
Crystal Palace,Man United,10,5,0
Man City,Norwich,10,5,3
Newcastle,Stoke,10,5,0
Swansea,Arsenal,10,5,3
Watford,West Ham,10,5,2
West Brom,Leicester,10,5,5
Everton,Sunderland,11,6,8
Southampton,Bournemouth,11,6,2
Tottenham,Aston Villa,11,0,4
Bournemouth,Newcastle,11,5,1
Leicester,Watford,11,5,3
Man United,West Brom,11,5,2
Norwich,Swansea,11,5,1
Stoke,Chelsea,11,5,1
Sunderland,Southampton,11,5,1
West Ham,Everton,11,5,2
Arsenal,Tottenham,11,6,2
Aston Villa,Man City,11,6,0
Liverpool,Crystal Palace,11,6,3
Chelsea,Norwich,11,5,1
Everton,Aston Villa,11,5,4
Man City,Liverpool,11,5,5
Newcastle,Leicester,11,5,3
Southampton,Stoke,11,5,1
Swansea,Bournemouth,11,5,4
Watford,Man United,11,5,3
West Brom,Arsenal,11,5,3
Tottenham,West Ham,11,6,5
Crystal Palace,Sunderland,11,0,1
Aston Villa,Watford,11,5,5
Bournemouth,Everton,11,5,6
Crystal Palace,Newcastle,11,5,6
Leicester,Man United,11,5,2
Man City,Southampton,11,5,4
Sunderland,Stoke,11,5,2
Liverpool,Swansea,11,6,1
Norwich,Arsenal,11,6,2
Tottenham,Chelsea,11,6,0
West Ham,West Brom,11,6,2
Arsenal,Sunderland,12,5,4
Chelsea,Bournemouth,12,5,1
Man United,West Ham,12,5,0
Southampton,Aston Villa,12,5,2
Stoke,Man City,12,5,2
Swansea,Leicester,12,5,3
Watford,Norwich,12,5,2
West Brom,Tottenham,12,5,2
Newcastle,Liverpool,12,6,2
Everton,Crystal Palace,12,0,2
Bournemouth,Man United,12,5,3
Crystal Palace,Southampton,12,5,1
Man City,Swansea,12,5,3
Norwich,Everton,12,5,2
Sunderland,Watford,12,5,1
West Ham,Stoke,12,5,0
Aston Villa,Arsenal,12,6,2
Liverpool,West Brom,12,6,4
Tottenham,Newcastle,12,6,3
Leicester,Chelsea,12,0,3
Chelsea,Sunderland,12,5,4
Everton,Leicester,12,5,5
Man United,Norwich,12,5,3
Newcastle,Aston Villa,12,5,2
Southampton,Tottenham,12,5,2
Stoke,Crystal Palace,12,5,3
West Brom,Bournemouth,12,5,3
Swansea,West Ham,12,6,0
Watford,Liverpool,12,6,3
Arsenal,Man City,12,0,3
Aston Villa,West Ham,12,5,2
Bournemouth,Crystal Palace,12,5,0
Chelsea,Watford,12,5,4
Liverpool,Leicester,12,5,1
Man City,Sunderland,12,5,5
Newcastle,Everton,12,5,1
Southampton,Arsenal,12,5,4
Stoke,Man United,12,5,2
Swansea,West Brom,12,5,1
Tottenham,Norwich,12,5,3
Arsenal,Bournemouth,12,0,2
Crystal Palace,Swansea,12,0,0
Everton,Stoke,12,0,7
Man United,Chelsea,12,0,0
Norwich,Aston Villa,12,0,2
Watford,Tottenham,12,0,3
West Brom,Newcastle,12,0,1
West Ham,Southampton,12,0,3
Leicester,Man City,12,1,0
Sunderland,Liverpool,12,2,1
Arsenal,Newcastle,1,5,1
Leicester,Bournemouth,1,5,0
Man United,Swansea,1,5,3
Norwich,Southampton,1,5,1
Sunderland,Aston Villa,1,5,4
Watford,Man City,1,5,3
West Brom,Stoke,1,5,3
West Ham,Liverpool,1,5,2
Crystal Palace,Chelsea,1,6,3
Everton,Tottenham,1,6,2
Aston Villa,Crystal Palace,1,1,1
Bournemouth,West Ham,1,1,4
Newcastle,Man United,1,1,6
Chelsea,West Brom,1,2,4
Liverpool,Arsenal,1,2,6
Man City,Everton,1,2,0
Southampton,Watford,1,2,2
Stoke,Norwich,1,2,4
Swansea,Sunderland,1,2,6
Tottenham,Leicester,1,2,1
Aston Villa,Leicester,1,5,2
Bournemouth,Norwich,1,5,3
Chelsea,Everton,1,5,6
Man City,Crystal Palace,1,5,4
Newcastle,West Ham,1,5,3
Southampton,West Brom,1,5,3
Tottenham,Sunderland,1,5,5
Liverpool,Man United,1,6,1
Stoke,Arsenal,1,6,0
Swansea,Watford,1,0,1
Crystal Palace,Tottenham,1,5,4
Leicester,Stoke,1,5,3
Man United,Southampton,1,5,1
Norwich,Liverpool,1,5,9
Sunderland,Bournemouth,1,5,2
Watford,Newcastle,1,5,3
West Brom,Aston Villa,1,5,0
West Ham,Man City,1,5,4
Arsenal,Chelsea,1,6,1
Everton,Swansea,1,6,3
Arsenal,Southampton,2,1,0
Crystal Palace,Bournemouth,2,1,3
Leicester,Liverpool,2,1,2
Man United,Stoke,2,1,3
Norwich,Tottenham,2,1,3
Sunderland,Man City,2,1,1
West Brom,Swansea,2,1,2
West Ham,Aston Villa,2,1,2
Everton,Newcastle,2,2,3
Watford,Chelsea,2,2,0
Aston Villa,Norwich,2,5,2
Liverpool,Sunderland,2,5,4
Man City,Leicester,2,5,4
Newcastle,West Brom,2,5,1
Southampton,West Ham,2,5,1
Stoke,Everton,2,5,3
Swansea,Crystal Palace,2,5,2
Tottenham,Watford,2,5,1
Bournemouth,Arsenal,2,6,2
Chelsea,Man United,2,6,2
Bournemouth,Stoke,2,5,4
Chelsea,Newcastle,2,5,6
Crystal Palace,Watford,2,5,3
Everton,West Brom,2,5,1
Norwich,West Ham,2,5,4
Sunderland,Man United,2,5,3
Swansea,Southampton,2,5,1
Arsenal,Leicester,2,6,3
Aston Villa,Liverpool,2,6,6
Man City,Tottenham,2,6,3
Leicester,Norwich,2,5,1
Southampton,Chelsea,2,5,3
Stoke,Aston Villa,2,5,3
Watford,Bournemouth,2,5,0
West Brom,Crystal Palace,2,5,5
West Ham,Sunderland,2,5,1
Tottenham,Swansea,2,6,3
Man United,Arsenal,2,6,5
Aston Villa,Everton,3,1,4
Bournemouth,Southampton,3,1,2
Leicester,West Brom,3,1,4
Norwich,Chelsea,3,1,3
Sunderland,Crystal Palace,3,1,4
Arsenal,Swansea,3,2,3
Liverpool,Man City,3,2,3
Man United,Watford,3,2,1
Stoke,Newcastle,3,2,1
West Ham,Tottenham,3,2,1
Chelsea,Stoke,3,5,2
Everton,West Ham,3,5,5
Man City,Aston Villa,3,5,4
Newcastle,Bournemouth,3,5,4
Southampton,Sunderland,3,5,2
Swansea,Norwich,3,5,1
Tottenham,Arsenal,3,5,4
Watford,Leicester,3,5,1
Crystal Palace,Liverpool,3,6,3
West Brom,Man United,3,6,1
Bournemouth,Swansea,3,5,5
Norwich,Man City,3,5,0
Stoke,Southampton,3,5,3
Aston Villa,Tottenham,3,6,2
Leicester,Newcastle,3,0,1
Chelsea,West Ham,3,5,4
Crystal Palace,Leicester,3,5,1
Everton,Arsenal,3,5,2
Swansea,Aston Villa,3,5,1
Watford,Stoke,3,5,3
West Brom,Norwich,3,5,1
Man City,Man United,3,6,1
Newcastle,Sunderland,3,6,2
Southampton,Liverpool,3,6,5
Tottenham,Bournemouth,3,6,3
Arsenal,Watford,4,5,4
Aston Villa,Chelsea,4,5,4
Bournemouth,Man City,4,5,4
Liverpool,Tottenham,4,5,2
Norwich,Newcastle,4,5,5
Stoke,Swansea,4,5,4
Sunderland,West Brom,4,5,0
West Ham,Crystal Palace,4,5,4
Leicester,Southampton,4,6,1
Man United,Everton,4,6,1
Aston Villa,Bournemouth,4,5,3
Crystal Palace,Norwich,4,5,1
Man City,West Brom,4,5,3
Southampton,Newcastle,4,5,4
Swansea,Chelsea,4,5,1
Watford,Everton,4,5,2
West Ham,Arsenal,4,5,6
Liverpool,Stoke,4,6,5
Sunderland,Leicester,4,6,2
Tottenham,Man United,4,6,3
Crystal Palace,Everton,4,2,0
Chelsea,Man City,4,5,3
Everton,Southampton,4,5,2
Man United,Aston Villa,4,5,1
Newcastle,Swansea,4,5,3
Norwich,Sunderland,4,5,3
West Brom,Watford,4,5,1
Arsenal,Crystal Palace,4,6,2
Bournemouth,Liverpool,4,6,3
Leicester,West Ham,4,6,4
Stoke,Tottenham,4,0,4
Newcastle,Man City,4,1,2
Liverpool,Everton,4,2,4
Man United,Crystal Palace,4,2,2
West Ham,Watford,4,2,4
Arsenal,West Brom,4,3,2
Aston Villa,Southampton,4,5,6
Bournemouth,Chelsea,4,5,5
Liverpool,Newcastle,4,5,4
Man City,Stoke,4,5,4
Leicester,Swansea,4,6,4
Sunderland,Arsenal,4,6,0
Tottenham,West Brom,4,0,2
Arsenal,Norwich,4,5,1
Everton,Bournemouth,4,5,3
Newcastle,Crystal Palace,4,5,1
Stoke,Sunderland,4,5,2
Watford,Aston Villa,4,5,5
West Brom,West Ham,4,5,3
Man United,Leicester,5,6,2
Southampton,Man City,5,6,6
Swansea,Liverpool,5,6,4
Chelsea,Tottenham,5,0,4
Aston Villa,Newcastle,5,5,0
Bournemouth,West Brom,5,5,2
Crystal Palace,Stoke,5,5,3
Leicester,Everton,5,5,4
Norwich,Man United,5,5,1
Sunderland,Chelsea,5,5,5
West Ham,Swansea,5,5,5
Liverpool,Watford,5,6,2
Man City,Arsenal,5,6,4
Tottenham,Southampton,5,6,3
West Ham,Man United,5,1,5
Liverpool,Chelsea,5,2,2
Norwich,Watford,5,2,6
Sunderland,Everton,5,2,3
Arsenal,Aston Villa,5,6,4
Chelsea,Leicester,5,6,2
Everton,Norwich,5,6,3
Newcastle,Tottenham,5,6,6
Southampton,Crystal Palace,5,6,5
Stoke,West Ham,5,6,3
Swansea,Man City,5,6,2
Watford,Sunderland,5,6,4
West Brom,Liverpool,5,6,2
Man United,Bournemouth,5,1,4
Burnley,Swansea,8,5,1
Crystal Palace,West Brom,8,5,1
Everton,Tottenham,8,5,2
Hull,Leicester,8,5,3
Man City,Sunderland,8,5,3
Middlesbrough,Stoke,8,5,2
Southampton,Watford,8,5,2
Arsenal,Liverpool,8,6,7
Bournemouth,Man United,8,6,4
Chelsea,West Ham,8,0,3
Man United,Southampton,8,4,2
Burnley,Liverpool,8,5,2
Leicester,Arsenal,8,5,0
Stoke,Man City,8,5,5
Swansea,Hull,8,5,2
Tottenham,Crystal Palace,8,5,1
Watford,Chelsea,8,5,3
West Brom,Everton,8,5,3
Sunderland,Middlesbrough,8,6,3
West Ham,Bournemouth,8,6,1
Chelsea,Burnley,8,5,3
Crystal Palace,Bournemouth,8,5,2
Everton,Stoke,8,5,1
Hull,Man United,8,5,1
Leicester,Swansea,8,5,3
Southampton,Sunderland,8,5,2
Tottenham,Liverpool,8,5,2
Watford,Arsenal,8,5,4
Man City,West Ham,8,6,4
West Brom,Middlesbrough,8,6,0
Arsenal,Southampton,9,5,3
Bournemouth,West Brom,9,5,1
Burnley,Hull,9,5,2
Liverpool,Leicester,9,5,5
Man United,Man City,9,5,3
Middlesbrough,Crystal Palace,9,5,3
Stoke,Tottenham,9,5,4
West Ham,Watford,9,5,6
Swansea,Chelsea,9,6,4
Sunderland,Everton,9,0,3
Chelsea,Liverpool,9,4,3
Everton,Middlesbrough,9,5,4
Hull,Arsenal,9,5,5
Leicester,Burnley,9,5,3
Man City,Bournemouth,9,5,4
West Brom,West Ham,9,5,6
