HomeTeam,AwayTeam,Month,Weekday,TotalGoals
Crystal Palace,Stoke,9,6,5
Southampton,Swansea,9,6,1
Tottenham,Sunderland,9,6,1
Watford,Man United,9,6,4
Arsenal,Chelsea,9,5,3
Bournemouth,Everton,9,5,1
Liverpool,Hull,9,5,6
Man United,Leicester,9,5,5
Middlesbrough,Tottenham,9,5,3
Stoke,West Brom,9,5,2
Sunderland,Crystal Palace,9,5,5
Swansea,Man City,9,5,4
West Ham,Southampton,9,6,3
Burnley,Watford,9,0,2
Everton,Crystal Palace,9,4,2
Hull,Chelsea,10,5,2
Sunderland,West Brom,10,5,2
Swansea,Liverpool,10,5,3
Watford,Bournemouth,10,5,4
West Ham,Middlesbrough,10,5,2
Burnley,Arsenal,10,6,1
Leicester,Southampton,10,6,0
Man United,Stoke,10,6,2
Tottenham,Man City,10,6,2
Arsenal,Swansea,10,5,5
Bournemouth,Hull,10,5,7
Chelsea,Leicester,10,5,3
Crystal Palace,West Ham,10,5,1
Man City,Everton,10,5,2
Stoke,Sunderland,10,5,2
West Brom,Tottenham,10,5,2
Middlesbrough,Watford,10,6,1
Southampton,Burnley,10,6,4
Liverpool,Man United,10,0,0
Arsenal,Middlesbrough,10,5,0
Bournemouth,Tottenham,10,5,0
Burnley,Everton,10,5,3
Hull,Stoke,10,5,2
Leicester,Crystal Palace,10,5,4
Liverpool,West Brom,10,5,3
Swansea,Watford,10,5,0
West Ham,Sunderland,10,5,1
Chelsea,Man United,10,6,4
Man City,Southampton,10,6,2
Crystal Palace,Liverpool,10,5,6
Man United,Burnley,10,5,0
Middlesbrough,Bournemouth,10,5,2
Sunderland,Arsenal,10,5,5
Tottenham,Leicester,10,5,2
Watford,Hull,10,5,1
West Brom,Man City,10,5,4
Everton,West Ham,10,6,2
Southampton,Chelsea,10,6,2
Stoke,Swansea,10,0,4
Bournemouth,Sunderland,11,5,3
Burnley,Crystal Palace,11,5,5
Chelsea,Everton,11,5,5
Man City,Middlesbrough,11,5,2
West Ham,Stoke,11,5,2
Arsenal,Tottenham,11,6,2
Hull,Southampton,11,6,3
Leicester,West Brom,11,6,3
Liverpool,Watford,11,6,7
Swansea,Man United,11,6,4
Crystal Palace,Man City,11,5,3
Everton,Swansea,11,5,2
Man United,Arsenal,11,5,2
Southampton,Liverpool,11,5,0
Stoke,Bournemouth,11,5,1
Sunderland,Hull,11,5,3
Tottenham,West Ham,11,5,5
Watford,Leicester,11,5,3
Middlesbrough,Chelsea,11,6,1
West Brom,Burnley,11,0,4
Burnley,Man City,11,5,3
Chelsea,Tottenham,11,5,3
Hull,West Brom,11,5,2
Leicester,Middlesbrough,11,5,4
Liverpool,Sunderland,11,5,2
Swansea,Crystal Palace,11,5,9
Arsenal,Bournemouth,11,6,4
Man United,West Ham,11,6,2
Southampton,Everton,11,6,1
Watford,Stoke,11,6,1
Crystal Palace,Southampton,12,5,3
Man City,Chelsea,12,5,4
Stoke,Burnley,12,5,2
Sunderland,Leicester,12,5,3
Tottenham,Swansea,12,5,5
West Brom,Watford,12,5,4
West Ham,Arsenal,12,5,6
Bournemouth,Liverpool,12,6,7
Everton,Man United,12,6,2
Middlesbrough,Hull,12,0,1
Arsenal,Stoke,12,5,4
Burnley,Bournemouth,12,5,5
Hull,Crystal Palace,12,5,6
Leicester,Man City,12,5,6
Swansea,Sunderland,12,5,3
Watford,Everton,12,5,5
Chelsea,West Brom,12,6,1
Liverpool,West Ham,12,6,4
Man United,Tottenham,12,6,1
Southampton,Middlesbrough,12,6,1
Bournemouth,Leicester,12,1,1
Everton,Arsenal,12,1,3
Crystal Palace,Man United,12,2,3
Man City,Watford,12,2,2
Middlesbrough,Liverpool,12,2,3
Stoke,Southampton,12,2,0
Sunderland,Chelsea,12,2,1
Tottenham,Hull,12,2,3
West Brom,Swansea,12,2,4
West Ham,Burnley,12,2,1
Crystal Palace,Chelsea,12,5,1
Middlesbrough,Swansea,12,5,3
Stoke,Leicester,12,5,4
Sunderland,Watford,12,5,1
West Brom,Man United,12,5,2
West Ham,Hull,12,5,1
Bournemouth,Southampton,12,6,4
Man City,Arsenal,12,6,3
Tottenham,Burnley,12,6,3
Everton,Liverpool,12,0,1
Arsenal,West Brom,12,0,1
Burnley,Middlesbrough,12,0,1
Chelsea,Bournemouth,12,0,3
Hull,Man City,12,0,3
Leicester,Everton,12,0,2
Man United,Sunderland,12,0,4
Swansea,West Ham,12,0,5
Watford,Crystal Palace,12,0,2
Liverpool,Stoke,12,1,5
Southampton,Tottenham,12,2,5
Hull,Everton,12,4,4
Burnley,Sunderland,12,5,5
Chelsea,Stoke,12,5,6
Leicester,West Ham,12,5,1
Liverpool,Man City,12,5,1
Man United,Middlesbrough,12,5,3
Southampton,West Brom,12,5,3
Swansea,Bournemouth,12,5,3
Arsenal,Crystal Palace,1,6,2
Watford,Tottenham,1,6,5
Everton,Southampton,1,0,3
Man City,Burnley,1,0,3
Middlesbrough,Leicester,1,0,0
Sunderland,Liverpool,1,0,4
West Brom,Hull,1,0,4
West Ham,Man United,1,0,2
Bournemouth,Arsenal,1,1,6
Crystal Palace,Swansea,1,1,3
Stoke,Watford,1,1,2
Tottenham,Chelsea,1,2,2
Burnley,Southampton,1,5,1
Hull,Bournemouth,1,5,4
Leicester,Chelsea,1,5,3
Sunderland,Stoke,1,5,4
Swansea,Arsenal,1,5,4
Tottenham,West Brom,1,5,4
Watford,Middlesbrough,1,5,0
West Ham,Crystal Palace,1,5,3
Everton,Man City,1,6,4
Man United,Liverpool,1,6,2
Bournemouth,Watford,1,5,4
Crystal Palace,Everton,1,5,1
Liverpool,Swansea,1,5,5
Man City,Tottenham,1,5,4
Middlesbrough,West Ham,1,5,4
Stoke,Man United,1,5,2
West Brom,Sunderland,1,5,2
Arsenal,Burnley,1,6,3
Chelsea,Hull,1,6,2
Southampton,Leicester,1,6,3
Arsenal,Watford,1,1,3
Bournemouth,Crystal Palace,1,1,2
Burnley,Leicester,1,1,1
Liverpool,Chelsea,1,1,2
Middlesbrough,West Brom,1,1,2
Sunderland,Tottenham,1,1,0
Swansea,Southampton,1,1,3
Man United,Hull,2,2,0
Stoke,Everton,2,2,2
West Ham,Man City,2,2,4
Chelsea,Arsenal,2,5,4
Crystal Palace,Sunderland,2,5,4
Everton,Bournemouth,2,5,9
Hull,Liverpool,2,5,2
Southampton,West Ham,2,5,4
Tottenham,Middlesbrough,2,5,1
Watford,Burnley,2,5,3
West Brom,Stoke,2,5,1
Leicester,Man United,2,6,3
Man City,Swansea,2,6,3
Arsenal,Hull,2,5,2
Liverpool,Tottenham,2,5,2
Man United,Watford,2,5,2
Middlesbrough,Everton,2,5,0
Stoke,Crystal Palace,2,5,1
Sunderland,Southampton,2,5,4
West Ham,West Brom,2,5,4
Burnley,Chelsea,2,6,2
Swansea,Leicester,2,6,2
Bournemouth,Man City,2,0,2
Chelsea,Swansea,2,5,4
Crystal Palace,Middlesbrough,2,5,1
Everton,Sunderland,2,5,2
Hull,Burnley,2,5,2
Watford,West Ham,2,5,2
West Brom,Bournemouth,2,5,3
Tottenham,Stoke,2,6,4
Leicester,Liverpool,2,0,4
Leicester,Hull,3,5,4
Liverpool,Arsenal,3,5,4
Man United,Bournemouth,3,5,2
Stoke,Middlesbrough,3,5,2
Swansea,Burnley,3,5,5
Watford,Southampton,3,5,7
West Brom,Crystal Palace,3,5,2
Sunderland,Man City,3,6,2
Tottenham,Everton,3,6,5
West Ham,Chelsea,3,0,3
Man City,Stoke,3,2,0
Bournemouth,West Ham,3,5,5
Everton,West Brom,3,5,3
Hull,Swansea,3,5,3
Liverpool,Burnley,3,6,3
Bournemouth,Swansea,3,5,2
Crystal Palace,Watford,3,5,1
Everton,Hull,3,5,4
Stoke,Chelsea,3,5,3
Sunderland,Burnley,3,5,0
West Brom,Arsenal,3,5,4
West Ham,Leicester,3,5,5
Man City,Liverpool,3,6,2
Middlesbrough,Man United,3,6,4
Tottenham,Southampton,3,6,3
Burnley,Tottenham,4,5,2
Chelsea,Crystal Palace,4,5,3
Hull,West Ham,4,5,3
Leicester,Stoke,4,5,2
Liverpool,Everton,4,5,4
Man United,West Brom,4,5,0
Southampton,Bournemouth,4,5,0
Watford,Sunderland,4,5,1
Arsenal,Man City,4,6,4
Swansea,Middlesbrough,4,6,0
Burnley,Stoke,4,1,1
Leicester,Sunderland,4,1,2
Man United,Everton,4,1,2
Watford,West Brom,4,1,2
Arsenal,West Ham,4,2,3
Chelsea,Man City,4,2,3
Hull,Middlesbrough,4,2,6
Liverpool,Bournemouth,4,2,4
Southampton,Crystal Palace,4,2,4
Swansea,Tottenham,4,2,4
Bournemouth,Chelsea,4,5,4
Man City,Hull,4,5,4
Middlesbrough,Burnley,4,5,0
Stoke,Liverpool,4,5,3
Tottenham,Watford,4,5,4
West Brom,Southampton,4,5,1
West Ham,Swansea,4,5,1
Everton,Leicester,4,6,6
Sunderland,Man United,4,6,3
Crystal Palace,Arsenal,4,0,3
Crystal Palace,Leicester,4,5,4
Everton,Burnley,4,5,4
Southampton,Man City,4,5,3
Stoke,Hull,4,5,4
Sunderland,West Ham,4,5,4
Tottenham,Bournemouth,4,5,4
Watford,Swansea,4,5,1
Man United,Chelsea,4,6,2
West Brom,Liverpool,4,6,1
Middlesbrough,Arsenal,4,0,3
Bournemouth,Middlesbrough,4,5,4
Hull,Watford,4,5,2
Swansea,Stoke,4,5,2
West Ham,Everton,4,5,0
Burnley,Man United,4,6,2
Liverpool,Crystal Palace,4,6,3
Chelsea,Southampton,4,1,6
Arsenal,Leicester,4,2,1
Crystal Palace,Tottenham,4,2,1
Middlesbrough,Sunderland,4,2,1
Man City,Man United,4,3,0
Crystal Palace,Burnley,4,5,2
Southampton,Hull,4,5,0
Stoke,West Ham,4,5,0
Sunderland,Bournemouth,4,5,1
West Brom,Leicester,4,5,1
Everton,Chelsea,4,6,3
Man United,Swansea,4,6,2
Middlesbrough,Man City,4,6,4
Tottenham,Arsenal,4,6,2
Watford,Liverpool,5,0,1
West Ham,Tottenham,5,4,1
Bournemouth,Stoke,5,5,4
Burnley,West Brom,5,5,4
Hull,Sunderland,5,5,2
Leicester,Watford,5,5,3
Man City,Crystal Palace,5,5,5
Swansea,Everton,5,5,1
Arsenal,Man United,5,6,2
Liverpool,Southampton,5,6,0
Chelsea,Middlesbrough,5,0,3
Southampton,Arsenal,5,2,2
Everton,Watford,5,4,1
West Brom,Chelsea,5,4,1
Bournemouth,Burnley,5,5,3
Man City,Leicester,5,5,3
Middlesbrough,Southampton,5,5,3
Stoke,Arsenal,5,5,5
Sunderland,Swansea,5,5,2
Crystal Palace,Hull,5,6,4
Tottenham,Man United,5,6,3
West Ham,Liverpool,5,6,4
Chelsea,Watford,5,0,7
Arsenal,Sunderland,5,1,2
Man City,West Brom,5,1,4
Southampton,Man United,5,2,0
Leicester,Tottenham,5,3,7
Arsenal,Everton,5,6,4
Burnley,West Ham,5,6,3
Chelsea,Sunderland,5,6,6
Hull,Tottenham,5,6,8
Leicester,Bournemouth,5,6,2
Liverpool,Middlesbrough,5,6,3
Man United,Crystal Palace,5,6,2
Southampton,Stoke,5,6,1
Swansea,West Brom,5,6,3
Watford,Man City,5,6,5
Arsenal,Leicester,8,4,7
Brighton,Man City,8,5,2
Chelsea,Burnley,8,5,5
Crystal Palace,Huddersfield,8,5,3
Everton,Stoke,8,5,1
Southampton,Swansea,8,5,0
Watford,Liverpool,8,5,6
West Brom,Bournemouth,8,5,1
Man United,West Ham,8,6,4
Newcastle,Tottenham,8,6,2
Bournemouth,Watford,8,5,2
Burnley,West Brom,8,5,1
Leicester,Brighton,8,5,2
Liverpool,Crystal Palace,8,5,1
Southampton,West Ham,8,5,5
Stoke,Arsenal,8,5,1
Swansea,Man United,8,5,4
Huddersfield,Newcastle,8,6,1
Tottenham,Chelsea,8,6,3
Man City,Everton,8,0,2
Bournemouth,Man City,8,5,3
Crystal Palace,Swansea,8,5,2
Huddersfield,Southampton,8,5,0
Man United,Leicester,8,5,2
Newcastle,West Ham,8,5,3
Watford,Brighton,8,5,0
Chelsea,Everton,8,6,2
Liverpool,Arsenal,8,6,4
Tottenham,Burnley,8,6,2
West Brom,Stoke,8,6,2
Arsenal,Bournemouth,9,5,3
Brighton,West Brom,9,5,4
Everton,Tottenham,9,5,3
Leicester,Chelsea,9,5,3
Man City,Liverpool,9,5,5
Southampton,Watford,9,5,2
Stoke,Man United,9,5,4
Burnley,Crystal Palace,9,6,1
Swansea,Newcastle,9,6,1
West Ham,Huddersfield,9,0,2
Bournemouth,Brighton,9,4,3
Crystal Palace,Southampton,9,5,1
Huddersfield,Leicester,9,5,2
Liverpool,Burnley,9,5,2
Newcastle,Stoke,9,5,3
Tottenham,Swansea,9,5,0
Watford,Man City,9,5,6
West Brom,West Ham,9,5,0
Chelsea,Arsenal,9,6,0
Man United,Everton,9,6,4
Burnley,Huddersfield,9,5,0
Everton,Bournemouth,9,5,3
Leicester,Liverpool,9,5,5
Man City,Crystal Palace,9,5,5
Southampton,Man United,9,5,1
Stoke,Chelsea,9,5,4
Swansea,Watford,9,5,3
West Ham,Tottenham,9,5,5
Brighton,Newcastle,9,6,1
Arsenal,West Brom,9,0,2
Bournemouth,Leicester,9,5,0
Chelsea,Man City,9,5,1
Huddersfield,Tottenham,9,5,4
Man United,Crystal Palace,9,5,4
Stoke,Southampton,9,5,3
West Brom,Watford,9,5,4
West Ham,Swansea,9,5,1
Arsenal,Brighton,10,6,2
Everton,Burnley,10,6,1
Newcastle,Liverpool,10,6,2
Burnley,West Ham,10,5,2
Crystal Palace,Chelsea,10,5,3
Liverpool,Man United,10,5,0
Man City,Stoke,10,5,9
Swansea,Huddersfield,10,5,2
Tottenham,Bournemouth,10,5,1
Watford,Arsenal,10,5,3
Brighton,Everton,10,6,2
Southampton,Newcastle,10,6,4
Leicester,West Brom,10,0,2
West Ham,Brighton,10,4,3
Chelsea,Watford,10,5,6
Huddersfield,Man United,10,5,3
Man City,Burnley,10,5,3
Newcastle,Crystal Palace,10,5,1
Southampton,West Brom,10,5,1
Stoke,Bournemouth,10,5,3
Swansea,Leicester,10,5,3
Everton,Arsenal,10,6,7
Tottenham,Liverpool,10,6,5
Arsenal,Swansea,10,5,3
Bournemouth,Chelsea,10,5,1
Crystal Palace,West Ham,10,5,4
Liverpool,Huddersfield,10,5,3
Man United,Tottenham,10,5,1
Watford,Stoke,10,5,1
West Brom,Man City,10,5,5
Brighton,Southampton,10,6,2
Leicester,Everton,10,6,2
Burnley,Newcastle,10,0,1
Huddersfield,West Brom,11,5,1
Newcastle,Bournemouth,11,5,1
Southampton,Burnley,11,5,1
Stoke,Leicester,11,5,4
Swansea,Brighton,11,5,1
West Ham,Liverpool,11,5,5
Chelsea,Man United,11,6,1
Everton,Watford,11,6,5
Man City,Arsenal,11,6,4
Tottenham,Crystal Palace,11,6,1
Arsenal,Tottenham,11,5,2
Bournemouth,Huddersfield,11,5,4
Burnley,Swansea,11,5,2
Crystal Palace,Everton,11,5,4
Leicester,Man City,11,5,2
Liverpool,Southampton,11,5,3
Man United,Newcastle,11,5,5
West Brom,Chelsea,11,5,4
Watford,West Ham,11,6,2
Brighton,Stoke,11,0,4
West Ham,Leicester,11,4,2
Crystal Palace,Stoke,11,5,3
Liverpool,Chelsea,11,5,2
Man United,Brighton,11,5,1
Newcastle,Watford,11,5,3
Swansea,Bournemouth,11,5,0
Tottenham,West Brom,11,5,2
Burnley,Arsenal,11,6,1
Huddersfield,Man City,11,6,3
Southampton,Everton,11,6,5
Brighton,Crystal Palace,11,1,0
Leicester,Tottenham,11,1,3
Watford,Man United,11,1,6
West Brom,Newcastle,11,1,4
Arsenal,Huddersfield,11,2,5
Bournemouth,Burnley,11,2,3
Chelsea,Swansea,11,2,1
Everton,West Ham,11,2,4
Man City,Southampton,11,2,3
Stoke,Liverpool,11,2,3
Arsenal,Man United,12,5,4
Brighton,Liverpool,12,5,6
Chelsea,Newcastle,12,5,4
Everton,Huddersfield,12,5,2
Leicester,Burnley,12,5,1
Stoke,Swansea,12,5,3
Watford,Tottenham,12,5,2
West Brom,Crystal Palace,12,5,0
Bournemouth,Southampton,12,6,2
Man City,West Ham,12,6,3
Burnley,Watford,12,5,1
Crystal Palace,Bournemouth,12,5,4
Huddersfield,Brighton,12,5,2
Newcastle,Leicester,12,5,5
Swansea,West Brom,12,5,1
Tottenham,Stoke,12,5,6
West Ham,Chelsea,12,5,1
Liverpool,Everton,12,6,2
Man United,Man City,12,6,3
Southampton,Arsenal,12,6,2
Burnley,Stoke,12,1,1
Crystal Palace,Watford,12,1,3
Huddersfield,Chelsea,12,1,4
Liverpool,West Brom,12,2,0
Man United,Bournemouth,12,2,1
Newcastle,Everton,12,2,1
Southampton,Leicester,12,2,5
Swansea,Man City,12,2,4
Tottenham,Brighton,12,2,2
West Ham,Arsenal,12,2,0
Arsenal,Newcastle,12,5,1
Brighton,Burnley,12,5,0
Chelsea,Southampton,12,5,1
Leicester,Crystal Palace,12,5,3
Man City,Tottenham,12,5,5
Stoke,West Ham,12,5,3
Watford,Huddersfield,12,5,5
Bournemouth,Liverpool,12,6,4
West Brom,Man United,12,6,3
Everton,Swansea,12,0,4
Arsenal,Liverpool,12,4,6
Brighton,Watford,12,5,1
Burnley,Tottenham,12,5,3
Everton,Chelsea,12,5,0
Leicester,Man United,12,5,4
Man City,Bournemouth,12,5,4
Southampton,Huddersfield,12,5,2
Stoke,West Brom,12,5,4
Swansea,Crystal Palace,12,5,2
West Ham,Newcastle,12,5,5
Bournemouth,West Ham,12,1,6
Chelsea,Brighton,12,1,2
Huddersfield,Stoke,12,1,2
Liverpool,Swansea,12,1,5
Man United,Burnley,12,1,4
Tottenham,Southampton,12,1,7
Watford,Leicester,12,1,3
West Brom,Everton,12,1,0
Newcastle,Man City,12,2,1
Crystal Palace,Arsenal,12,3,5
Bournemouth,Everton,12,5,3
Chelsea,Stoke,12,5,5
Huddersfield,Burnley,12,5,0
Liverpool,Leicester,12,5,3
Man United,Southampton,12,5,0
Newcastle,Brighton,12,5,0
Watford,Swansea,12,5,3
Crystal Palace,Man City,12,6,0
West Brom,Arsenal,12,6,2
Brighton,Bournemouth,1,0,4
Burnley,Liverpool,1,0,3
Everton,Man United,1,0,2
Leicester,Huddersfield,1,0,3
Stoke,Newcastle,1,0,1
Man City,Watford,1,1,4
Southampton,Crystal Palace,1,1,3
Swansea,Tottenham,1,1,2
West Ham,West Brom,1,1,3
Arsenal,Chelsea,1,2,4
Tottenham,West Ham,1,3,2
Chelsea,Leicester,1,5,0
Crystal Palace,Burnley,1,5,1
Huddersfield,West Ham,1,5,5
Newcastle,Swansea,1,5,2
Tottenham,Everton,1,5,4
Watford,Southampton,1,5,4
West Brom,Brighton,1,5,2
Bournemouth,Arsenal,1,6,3
Liverpool,Man City,1,6,7
Man United,Stoke,1,0,3
Arsenal,Crystal Palace,1,5,5
Brighton,Chelsea,1,5,4
Burnley,Man United,1,5,1
Everton,West Brom,1,5,2
Leicester,Watford,1,5,2
Man City,Newcastle,1,5,4
Stoke,Huddersfield,1,5,2
West Ham,Bournemouth,1,5,2
Southampton,Tottenham,1,6,2
Swansea,Liverpool,1,0,1
Huddersfield,Liverpool,1,1,3
Swansea,Arsenal,1,1,4
West Ham,Crystal Palace,1,1,2
Chelsea,Bournemouth,1,2,3
Everton,Leicester,1,2,3
Man City,West Brom,1,2,3
Newcastle,Burnley,1,2,2
Southampton,Brighton,1,2,2
Stoke,Watford,1,2,0
Tottenham,Man United,1,2,2
Arsenal,Everton,2,5,6
Bournemouth,Stoke,2,5,3
Brighton,West Ham,2,5,4
Burnley,Man City,2,5,2
Leicester,Swansea,2,5,2
Man United,Huddersfield,2,5,2
West Brom,Southampton,2,5,5
Crystal Palace,Newcastle,2,6,2
Liverpool,Tottenham,2,6,4
Watford,Chelsea,2,0,5
Everton,Crystal Palace,2,5,4
Man City,Leicester,2,5,6
Stoke,Brighton,2,5,2
Swansea,Burnley,2,5,1
Tottenham,Arsenal,2,5,1
West Ham,Watford,2,5,2
Huddersfield,Bournemouth,2,6,5
Newcastle,Man United,2,6,1
Southampton,Liverpool,2,6,2
Chelsea,West Brom,2,0,3
Bournemouth,Newcastle,2,5,4
Brighton,Swansea,2,5,5
Burnley,Southampton,2,5,2
Leicester,Stoke,2,5,2
Liverpool,West Ham,2,5,5
Watford,Everton,2,5,1
West Brom,Huddersfield,2,5,3
Crystal Palace,Tottenham,2,6,1
Man United,Chelsea,2,6,3
Arsenal,Man City,3,3,3
Burnley,Everton,3,5,3
Leicester,Bournemouth,3,5,2
Liverpool,Newcastle,3,5,2
Southampton,Stoke,3,5,0
Swansea,West Ham,3,5,5
Tottenham,Huddersfield,3,5,2
Watford,West Brom,3,5,1
Brighton,Arsenal,3,6,3
Man City,Chelsea,3,6,1
Crystal Palace,Man United,3,0,5
Chelsea,Crystal Palace,3,5,3
Everton,Brighton,3,5,2
Huddersfield,Swansea,3,5,0
Man United,Liverpool,3,5,3
Newcastle,Southampton,3,5,3
West Brom,Leicester,3,5,5
West Ham,Burnley,3,5,3
Arsenal,Watford,3,6,3
Bournemouth,Tottenham,3,6,5
Stoke,Man City,3,0,2
Bournemouth,West Brom,3,5,3
Huddersfield,Crystal Palace,3,5,2
Liverpool,Watford,3,5,5
Stoke,Everton,3,5,3
Brighton,Leicester,3,5,2
Crystal Palace,Liverpool,3,5,3
Everton,Man City,3,5,4
Man United,Swansea,3,5,2
Newcastle,Huddersfield,3,5,1
Watford,Bournemouth,3,5,4
West Brom,Burnley,3,5,3
West Ham,Southampton,3,5,3
Arsenal,Stoke,4,6,3
Chelsea,Tottenham,4,6,4
Bournemouth,Crystal Palace,4,5,4
Brighton,Huddersfield,4,5,2
Everton,Liverpool,4,5,0
Leicester,Newcastle,4,5,3
Man City,Man United,4,5,5
Stoke,Tottenham,4,5,3
Watford,Burnley,4,5,3
West Brom,Swansea,4,5,2
Arsenal,Southampton,4,6,5
Chelsea,West Ham,4,6,2
Burnley,Leicester,4,5,3
Crystal Palace,Brighton,4,5,5
Huddersfield,Watford,4,5,1
Liverpool,Bournemouth,4,5,3
Southampton,Chelsea,4,5,5
Swansea,Everton,4,5,2
Tottenham,Man City,4,5,4
Man United,West Brom,4,6,1
Newcastle,Arsenal,4,6,3
West Ham,Stoke,4,0,2
Brighton,Tottenham,4,1,2
Bournemouth,Man United,4,2,2
Burnley,Chelsea,4,3,3
Leicester,Southampton,4,3,0
Watford,Crystal Palace,4,5,0
West Brom,Liverpool,4,5,4
Arsenal,West Ham,4,6,5
Man City,Swansea,4,6,5
Stoke,Burnley,4,6,2
Everton,Newcastle,4,0,1
Burnley,Brighton,4,5,0
Crystal Palace,Leicester,4,5,5
Huddersfield,Everton,4,5,2
Liverpool,Stoke,4,5,0
Newcastle,West Brom,4,5,1
Southampton,Bournemouth,4,5,3
Swansea,Chelsea,4,5,1
Man United,Arsenal,4,6,3
West Ham,Man City,4,6,5
Tottenham,Watford,4,0,2
Brighton,Man United,5,4,1
Bournemouth,Swansea,5,5,1
Everton,Southampton,5,5,2
Leicester,West Ham,5,5,2
Stoke,Crystal Palace,5,5,3
Watford,Newcastle,5,5,3
West Brom,Tottenham,5,5,1
Arsenal,Burnley,5,6,5
Chelsea,Liverpool,5,6,1
Man City,Huddersfield,5,6,0
Swansea,Southampton,5,1,1
Chelsea,Huddersfield,5,2,2
Leicester,Arsenal,5,2,4
Man City,Brighton,5,2,4
Tottenham,Newcastle,5,2,1
West Ham,Man United,5,3,0
Burnley,Bournemouth,5,6,3
Crystal Palace,West Brom,5,6,2
Huddersfield,Arsenal,5,6,1
Liverpool,Brighton,5,6,4
Man United,Watford,5,6,1
Newcastle,Chelsea,5,6,3
Southampton,Man City,5,6,1
Swansea,Stoke,5,6,3
Tottenham,Leicester,5,6,9
West Ham,Everton,5,6,4
Man United,Leicester,8,4,3
Bournemouth,Cardiff,8,5,2
Fulham,Crystal Palace,8,5,2
Huddersfield,Chelsea,8,5,3
Newcastle,Tottenham,8,5,3
Watford,Brighton,8,5,2
Wolves,Everton,8,5,4
Arsenal,Man City,8,6,2
Liverpool,West Ham,8,6,4
Southampton,Burnley,8,6,0
Cardiff,Newcastle,8,5,0
Chelsea,Arsenal,8,5,5
Everton,Southampton,8,5,3
Leicester,Wolves,8,5,2
Tottenham,Fulham,8,5,4
West Ham,Bournemouth,8,5,3
Brighton,Man United,8,6,5
Burnley,Watford,8,6,4
Man City,Huddersfield,8,6,7
Crystal Palace,Liverpool,8,0,2
Arsenal,West Ham,8,5,4
Bournemouth,Everton,8,5,4
Huddersfield,Cardiff,8,5,0
Liverpool,Brighton,8,5,1
Southampton,Leicester,8,5,3
Wolves,Man City,8,5,2
Fulham,Burnley,8,6,6
Newcastle,Chelsea,8,6,3
