HomeTeam,AwayTeam,Month,Weekday,TotalGoals
Watford,Crystal Palace,8,6,3
Man United,Tottenham,8,0,3
Brighton,Fulham,9,5,4
Chelsea,Bournemouth,9,5,2
Crystal Palace,Southampton,9,5,2
Everton,Huddersfield,9,5,2
Leicester,Liverpool,9,5,3
Man City,Newcastle,9,5,3
West Ham,Wolves,9,5,1
Burnley,Man United,9,6,2
Cardiff,Arsenal,9,6,5
Watford,Tottenham,9,6,3
Bournemouth,Leicester,9,5,6
Chelsea,Cardiff,9,5,5
Huddersfield,Crystal Palace,9,5,1
Man City,Fulham,9,5,3
Newcastle,Arsenal,9,5,3
Tottenham,Liverpool,9,5,3
Watford,Man United,9,5,3
Everton,West Ham,9,6,4
Wolves,Burnley,9,6,1
Southampton,Brighton,9,0,4
Brighton,Tottenham,9,5,3
Burnley,Bournemouth,9,5,4
Cardiff,Man City,9,5,5
Crystal Palace,Newcastle,9,5,0
Fulham,Watford,9,5,2
Leicester,Huddersfield,9,5,4
Liverpool,Southampton,9,5,3
Man United,Wolves,9,5,2
Arsenal,Everton,9,6,2
West Ham,Chelsea,9,6,0
Arsenal,Watford,9,5,2
Chelsea,Liverpool,9,5,2
Everton,Fulham,9,5,3
Huddersfield,Tottenham,9,5,2
Man City,Brighton,9,5,2
Newcastle,Leicester,9,5,2
West Ham,Man United,9,5,4
Wolves,Southampton,9,5,2
Cardiff,Burnley,9,6,3
Bournemouth,Crystal Palace,10,0,3
Brighton,West Ham,10,4,1
Burnley,Huddersfield,10,5,2
Crystal Palace,Wolves,10,5,1
Leicester,Everton,10,5,3
Man United,Newcastle,10,5,5
Tottenham,Cardiff,10,5,1
Watford,Bournemouth,10,5,4
Fulham,Arsenal,10,6,6
Liverpool,Man City,10,6,0
Southampton,Chelsea,10,6,3
Bournemouth,Southampton,10,5,0
Cardiff,Fulham,10,5,6
Chelsea,Man United,10,5,4
Huddersfield,Liverpool,10,5,1
Man City,Burnley,10,5,5
Newcastle,Brighton,10,5,1
West Ham,Tottenham,10,5,1
Wolves,Watford,10,5,2
Everton,Crystal Palace,10,6,2
Arsenal,Leicester,10,0,4
Brighton,Wolves,10,5,1
Fulham,Bournemouth,10,5,3
Leicester,West Ham,10,5,2
Liverpool,Cardiff,10,5,5
Southampton,Newcastle,10,5,0
Watford,Huddersfield,10,5,3
Burnley,Chelsea,10,6,4
Crystal Palace,Arsenal,10,6,4
Man United,Everton,10,6,3
Tottenham,Man City,10,0,1
Arsenal,Liverpool,11,5,2
Bournemouth,Man United,11,5,3
Cardiff,Leicester,11,5,1
Everton,Brighton,11,5,4
Newcastle,Watford,11,5,1
West Ham,Burnley,11,5,6
Wolves,Tottenham,11,5,5
Chelsea,Crystal Palace,11,6,4
Man City,Southampton,11,6,7
Huddersfield,Fulham,11,0,1
Cardiff,Brighton,11,5,3
Crystal Palace,Tottenham,11,5,1
Huddersfield,West Ham,11,5,2
Leicester,Burnley,11,5,0
Newcastle,Bournemouth,11,5,3
Southampton,Watford,11,5,2
Arsenal,Wolves,11,6,2
Chelsea,Everton,11,6,0
Liverpool,Fulham,11,6,2
Man City,Man United,11,6,4
Brighton,Leicester,11,5,2
Everton,Cardiff,11,5,1
Fulham,Southampton,11,5,5
Man United,Crystal Palace,11,5,0
Tottenham,Chelsea,11,5,4
Watford,Liverpool,11,5,3
West Ham,Man City,11,5,4
Bournemouth,Arsenal,11,6,3
Wolves,Huddersfield,11,6,2
Burnley,Newcastle,11,0,3
Cardiff,Wolves,11,4,3
Crystal Palace,Burnley,12,5,2
Huddersfield,Brighton,12,5,3
Leicester,Watford,12,5,2
Man City,Bournemouth,12,5,4
Newcastle,West Ham,12,5,3
Southampton,Man United,12,5,4
Arsenal,Tottenham,12,6,6
Chelsea,Fulham,12,6,2
Liverpool,Everton,12,6,1
Bournemouth,Huddersfield,12,1,3
Brighton,Crystal Palace,12,1,4
Watford,Man City,12,1,3
West Ham,Cardiff,12,1,4
Burnley,Liverpool,12,2,4
Everton,Newcastle,12,2,2
Fulham,Leicester,12,2,2
Man United,Arsenal,12,2,4
Tottenham,Southampton,12,2,4
Wolves,Chelsea,12,2,3
Arsenal,Huddersfield,12,5,1
Bournemouth,Liverpool,12,5,4
Burnley,Brighton,12,5,1
Cardiff,Southampton,12,5,1
Chelsea,Man City,12,5,2
Leicester,Tottenham,12,5,2
Man United,Fulham,12,5,5
West Ham,Crystal Palace,12,5,5
Newcastle,Wolves,12,6,3
Everton,Watford,12,0,4
Crystal Palace,Leicester,12,5,1
Fulham,West Ham,12,5,2
Huddersfield,Newcastle,12,5,1
Man City,Everton,12,5,4
Tottenham,Burnley,12,5,1
Watford,Cardiff,12,5,5
Wolves,Bournemouth,12,5,2
Brighton,Chelsea,12,6,3
Liverpool,Man United,12,6,4
Southampton,Arsenal,12,6,5
Wolves,Liverpool,12,4,2
Arsenal,Burnley,12,5,4
Bournemouth,Brighton,12,5,2
Cardiff,Man United,12,5,6
Chelsea,Leicester,12,5,1
Huddersfield,Southampton,12,5,4
Man City,Crystal Palace,12,5,5
Newcastle,Fulham,12,5,0
West Ham,Watford,12,5,2
Everton,Tottenham,12,6,8
Brighton,Arsenal,12,2,2
Burnley,Everton,12,2,6
Crystal Palace,Cardiff,12,2,0
Fulham,Wolves,12,2,2
Leicester,Man City,12,2,3
Liverpool,Newcastle,12,2,4
Man United,Huddersfield,12,2,4
Tottenham,Bournemouth,12,2,5
Watford,Chelsea,12,2,3
Southampton,West Ham,12,3,3
Brighton,Everton,12,5,1
Fulham,Huddersfield,12,5,1
Leicester,Cardiff,12,5,1
Liverpool,Arsenal,12,5,6
Tottenham,Wolves,12,5,4
Watford,Newcastle,12,5,2
Burnley,West Ham,12,6,2
Crystal Palace,Chelsea,12,6,1
Man United,Bournemouth,12,6,5
Southampton,Man City,12,6,4
Arsenal,Fulham,1,1,5
Cardiff,Tottenham,1,1,3
Everton,Leicester,1,1,1
Bournemouth,Watford,1,2,6
Chelsea,Southampton,1,2,0
Huddersfield,Burnley,1,2,3
Newcastle,Man United,1,2,2
West Ham,Brighton,1,2,4
Wolves,Crystal Palace,1,2,2
Man City,Liverpool,1,3,3
Brighton,Liverpool,1,5,1
Burnley,Fulham,1,5,3
Cardiff,Huddersfield,1,5,0
Chelsea,Newcastle,1,5,3
Crystal Palace,Watford,1,5,3
Leicester,Southampton,1,5,3
West Ham,Arsenal,1,5,1
Everton,Bournemouth,1,6,2
Tottenham,Man United,1,6,1
Man City,Wolves,1,0,3
Arsenal,Chelsea,1,5,2
Bournemouth,West Ham,1,5,2
Liverpool,Crystal Palace,1,5,7
Man United,Brighton,1,5,3
Newcastle,Cardiff,1,5,3
Southampton,Everton,1,5,3
Watford,Burnley,1,5,0
Wolves,Leicester,1,5,7
Fulham,Tottenham,1,6,3
Huddersfield,Man City,1,6,3
Arsenal,Cardiff,1,1,3
Fulham,Brighton,1,1,6
Huddersfield,Everton,1,1,1
Man United,Burnley,1,1,4
Newcastle,Man City,1,1,3
Wolves,West Ham,1,1,3
Bournemouth,Chelsea,1,2,4
Liverpool,Leicester,1,2,2
Southampton,Crystal Palace,1,2,2
Tottenham,Watford,1,2,3
Brighton,Watford,2,5,0
Burnley,Southampton,2,5,2
Cardiff,Bournemouth,2,5,2
Chelsea,Huddersfield,2,5,5
Crystal Palace,Fulham,2,5,2
Everton,Wolves,2,5,4
Tottenham,Newcastle,2,5,1
Leicester,Man United,2,6,1
Man City,Arsenal,2,6,4
West Ham,Liverpool,2,0,2
Everton,Man City,2,2,2
Brighton,Burnley,2,5,4
Crystal Palace,West Ham,2,5,2
Fulham,Man United,2,5,3
Huddersfield,Arsenal,2,5,3
Liverpool,Bournemouth,2,5,3
Southampton,Cardiff,2,5,3
Watford,Everton,2,5,1
Man City,Chelsea,2,6,6
Tottenham,Leicester,2,6,4
Wolves,Newcastle,2,0,2
Cardiff,Watford,2,4,6
West Ham,Fulham,2,4,4
Bournemouth,Wolves,2,5,2
Burnley,Tottenham,2,5,3
Leicester,Crystal Palace,2,5,5
Newcastle,Huddersfield,2,5,2
Arsenal,Southampton,2,6,2
Man United,Liverpool,2,6,0
Cardiff,Everton,2,1,3
Huddersfield,Wolves,2,1,1
Leicester,Brighton,2,1,3
Newcastle,Burnley,2,1,2
Arsenal,Bournemouth,2,2,6
Chelsea,Tottenham,2,2,2
Crystal Palace,Man United,2,2,4
Liverpool,Watford,2,2,5
Man City,West Ham,2,2,1
Southampton,Fulham,2,2,2
Bournemouth,Man City,3,5,1
Brighton,Huddersfield,3,5,1
Burnley,Crystal Palace,3,5,4
Man United,Southampton,3,5,5
Tottenham,Arsenal,3,5,2
West Ham,Newcastle,3,5,2
Wolves,Cardiff,3,5,2
Everton,Liverpool,3,6,0
Fulham,Chelsea,3,6,3
Watford,Leicester,3,6,3
Cardiff,West Ham,3,5,2
Crystal Palace,Brighton,3,5,3
Huddersfield,Bournemouth,3,5,2
Leicester,Fulham,3,5,4
Man City,Watford,3,5,4
Newcastle,Everton,3,5,5
Southampton,Tottenham,3,5,3
Arsenal,Man United,3,6,2
Chelsea,Wolves,3,6,2
Liverpool,Burnley,3,6,6
Bournemouth,Newcastle,3,5,4
Burnley,Leicester,3,5,3
West Ham,Huddersfield,3,5,7
Everton,Chelsea,3,6,2
Fulham,Liverpool,3,6,3
Brighton,Southampton,3,5,1
Burnley,Wolves,3,5,2
Crystal Palace,Huddersfield,3,5,2
Fulham,Man City,3,5,2
Leicester,Bournemouth,3,5,2
Man United,Watford,3,5,3
West Ham,Everton,3,5,2
Cardiff,Chelsea,3,6,3
Liverpool,Tottenham,3,6,3
Arsenal,Newcastle,4,0,2
Watford,Fulham,4,1,5
Wolves,Man United,4,1,3
Chelsea,Brighton,4,2,3
Man City,Cardiff,4,2,2
Tottenham,Crystal Palace,4,2,2
Southampton,Liverpool,4,4,4
Bournemouth,Burnley,4,5,4
Huddersfield,Leicester,4,5,5
Newcastle,Crystal Palace,4,5,1
Everton,Arsenal,4,6,1
Chelsea,West Ham,4,0,2
Leicester,Newcastle,4,4,1
Brighton,Bournemouth,4,5,5
Burnley,Cardiff,4,5,2
Fulham,Everton,4,5,2
Man United,West Ham,4,5,3
Southampton,Wolves,4,5,4
Tottenham,Huddersfield,4,5,4
Crystal Palace,Man City,4,6,4
Liverpool,Chelsea,4,6,2
Watford,Arsenal,4,0,1
Brighton,Cardiff,4,1,2
Bournemouth,Fulham,4,5,1
Huddersfield,Watford,4,5,3
Man City,Tottenham,4,5,1
Newcastle,Southampton,4,5,4
West Ham,Leicester,4,5,4
Wolves,Brighton,4,5,0
Arsenal,Crystal Palace,4,6,5
Cardiff,Liverpool,4,6,2
Everton,Man United,4,6,4
Chelsea,Burnley,4,0,4
Tottenham,Brighton,4,1,1
Watford,Southampton,4,1,2
Man United,Man City,4,2,2
Wolves,Arsenal,4,2,4
Liverpool,Huddersfield,4,4,5
Brighton,Newcastle,4,5,2
Crystal Palace,Everton,4,5,0
Fulham,Cardiff,4,5,1
Southampton,Bournemouth,4,5,6
Tottenham,West Ham,4,5,1
Watford,Wolves,4,5,3
Burnley,Man City,4,6,1
Leicester,Arsenal,4,6,3
Man United,Chelsea,4,6,2
Everton,Burnley,5,4,2
Bournemouth,Tottenham,5,5,1
Cardiff,Crystal Palace,5,5,5
Newcastle,Liverpool,5,5,5
West Ham,Southampton,5,5,3
Wolves,Fulham,5,5,1
Arsenal,Brighton,5,6,2
Chelsea,Watford,5,6,3
Huddersfield,Man United,5,6,2
Man City,Leicester,5,0,1
Brighton,Man City,5,6,5
Burnley,Arsenal,5,6,4
Crystal Palace,Bournemouth,5,6,8
Fulham,Newcastle,5,6,4
Leicester,Chelsea,5,6,0
Liverpool,Wolves,5,6,2
Man United,Cardiff,5,6,2
Southampton,Huddersfield,5,6,2
Tottenham,Everton,5,6,4
Watford,West Ham,5,6,5
Liverpool,Norwich,8,4,5
West Ham,Man City,8,5,5
Bournemouth,Sheffield United,8,5,2
Burnley,Southampton,8,5,3
Crystal Palace,Everton,8,5,0
Watford,Brighton,8,5,3
Tottenham,Aston Villa,8,5,4
Leicester,Wolves,8,6,0
Newcastle,Arsenal,8,6,1
Man United,Chelsea,8,6,4
Arsenal,Burnley,8,5,3
Aston Villa,Bournemouth,8,5,3
Brighton,West Ham,8,5,2
Everton,Watford,8,5,1
Norwich,Newcastle,8,5,4
Southampton,Liverpool,8,5,3
Man City,Tottenham,8,5,4
Sheffield United,Crystal Palace,8,6,1
Chelsea,Leicester,8,6,2
Wolves,Man United,8,0,2
Aston Villa,Everton,8,4,2
Norwich,Chelsea,8,5,5
Brighton,Southampton,8,5,2
Man United,Crystal Palace,8,5,3
Sheffield United,Leicester,8,5,3
Watford,West Ham,8,5,4
Liverpool,Arsenal,8,5,4
Bournemouth,Man City,8,6,4
Tottenham,Newcastle,8,6,1
Wolves,Burnley,8,6,2
Southampton,Man United,8,5,2
Chelsea,Sheffield United,8,5,4
Crystal Palace,Aston Villa,8,5,1
Leicester,Bournemouth,8,5,4
Man City,Brighton,8,5,4
Newcastle,Watford,8,5,2
West Ham,Norwich,8,5,2
Burnley,Liverpool,8,5,3
Everton,Wolves,9,6,5
Arsenal,Tottenham,9,6,4
Liverpool,Newcastle,9,5,4
Brighton,Burnley,9,5,2
Man United,Leicester,9,5,1
Sheffield United,Southampton,9,5,1
Tottenham,Crystal Palace,9,5,4
Wolves,Chelsea,9,5,7
Norwich,Man City,9,5,5
Bournemouth,Everton,9,6,4
Watford,Arsenal,9,6,4
Aston Villa,West Ham,9,0,0
Southampton,Bournemouth,9,4,4
Leicester,Tottenham,9,5,3
Burnley,Norwich,9,5,2
Everton,Sheffield United,9,5,2
Man City,Watford,9,5,8
Newcastle,Brighton,9,5,0
Crystal Palace,Wolves,9,6,2
West Ham,Man United,9,6,2
Arsenal,Aston Villa,9,6,5
Chelsea,Liverpool,9,6,3
Sheffield United,Liverpool,9,5,1
Aston Villa,Burnley,9,5,4
Bournemouth,West Ham,9,5,4
Chelsea,Brighton,9,5,2
Crystal Palace,Norwich,9,5,2
Tottenham,Southampton,9,5,3
Wolves,Watford,9,5,2
Everton,Man City,9,5,4
Leicester,Newcastle,9,6,5
Man United,Arsenal,9,0,2
Brighton,Tottenham,10,5,3
Burnley,Everton,10,5,1
Liverpool,Leicester,10,5,3
Norwich,Aston Villa,10,5,6
Watford,Sheffield United,10,5,0
West Ham,Crystal Palace,10,5,3
Arsenal,Bournemouth,10,6,1
Man City,Wolves,10,6,2
Southampton,Chelsea,10,6,5
Newcastle,Man United,10,6,1
Everton,West Ham,10,5,2
Aston Villa,Brighton,10,5,3
Bournemouth,Norwich,10,5,0
Chelsea,Newcastle,10,5,1
Leicester,Burnley,10,5,3
Tottenham,Watford,10,5,2
Wolves,Southampton,10,5,2
Crystal Palace,Man City,10,5,2
Man United,Liverpool,10,6,2
Sheffield United,Arsenal,10,0,1
Southampton,Leicester,10,4,9
Man City,Aston Villa,10,5,3
Brighton,Everton,10,5,5
Watford,Bournemouth,10,5,0
West Ham,Sheffield United,10,5,2
Burnley,Chelsea,10,5,6
Newcastle,Wolves,10,6,2
Arsenal,Crystal Palace,10,6,4
Liverpool,Tottenham,10,6,3
Norwich,Man United,10,6,4
Bournemouth,Man United,11,5,1
Arsenal,Wolves,11,5,2
Aston Villa,Liverpool,11,5,3
Brighton,Norwich,11,5,2
Man City,Southampton,11,5,3
Sheffield United,Burnley,11,5,3
West Ham,Newcastle,11,5,5
Watford,Chelsea,11,5,3
Crystal Palace,Leicester,11,6,2
Everton,Tottenham,11,6,2
Norwich,Watford,11,4,2
Chelsea,Crystal Palace,11,5,2
Burnley,West Ham,11,5,3
Newcastle,Bournemouth,11,5,3
Southampton,Everton,11,5,3
Tottenham,Sheffield United,11,5,2
Leicester,Arsenal,11,5,2
Man United,Brighton,11,6,4
Wolves,Aston Villa,11,6,3
Liverpool,Man City,11,6,4
West Ham,Tottenham,11,5,5
Arsenal,Southampton,11,5,4
Bournemouth,Wolves,11,5,3
Brighton,Leicester,11,5,2
Crystal Palace,Liverpool,11,5,3
Everton,Norwich,11,5,2
Watford,Burnley,11,5,3
Man City,Chelsea,11,5,3
Sheffield United,Man United,11,6,6
Aston Villa,Newcastle,11,0,2
Newcastle,Man City,11,5,4
Burnley,Crystal Palace,11,5,2
Chelsea,West Ham,11,5,1
Liverpool,Brighton,11,5,3
Tottenham,Bournemouth,11,5,5
Southampton,Watford,11,5,3
Norwich,Arsenal,12,6,4
Wolves,Sheffield United,12,6,2
Leicester,Everton,12,6,3
Man United,Aston Villa,12,6,4
Crystal Palace,Bournemouth,12,1,1
Burnley,Man City,12,1,5
Chelsea,Aston Villa,12,2,3
Leicester,Watford,12,2,2
Man United,Tottenham,12,2,3
Southampton,Norwich,12,2,3
Wolves,West Ham,12,2,2
Liverpool,Everton,12,2,7
Sheffield United,Newcastle,12,3,2
Arsenal,Brighton,12,3,3
Everton,Chelsea,12,5,4
Bournemouth,Liverpool,12,5,3
Tottenham,Burnley,12,5,5
Watford,Crystal Palace,12,5,0
Man City,Man United,12,5,3
Aston Villa,Leicester,12,6,5
Newcastle,Southampton,12,6,3
Norwich,Sheffield United,12,6,3
Brighton,Wolves,12,6,4
West Ham,Arsenal,12,0,4
Liverpool,Watford,12,5,2
Burnley,Newcastle,12,5,1
Chelsea,Bournemouth,12,5,1
Leicester,Norwich,12,5,2
Sheffield United,Aston Villa,12,5,2
Southampton,West Ham,12,5,1
Man United,Everton,12,6,2
Wolves,Tottenham,12,6,3
Arsenal,Man City,12,6,3
Crystal Palace,Brighton,12,0,2
Everton,Arsenal,12,5,0
Aston Villa,Southampton,12,5,4
Bournemouth,Burnley,12,5,1
Brighton,Sheffield United,12,5,1
Newcastle,Crystal Palace,12,5,1
Norwich,Wolves,12,5,3
Man City,Leicester,12,5,4
Watford,Man United,12,6,2
Tottenham,Chelsea,12,6,2
Tottenham,Brighton,12,3,3
Aston Villa,Norwich,12,3,1
Bournemouth,Arsenal,12,3,2
Chelsea,Southampton,12,3,2
Crystal Palace,West Ham,12,3,3
Everton,Burnley,12,3,1
Sheffield United,Watford,12,3,2
Man United,Newcastle,12,3,5
Leicester,Liverpool,12,3,4
Wolves,Man City,12,4,5
Brighton,Bournemouth,12,5,2
Newcastle,Everton,12,5,3
Southampton,Crystal Palace,12,5,2
Watford,Aston Villa,12,5,3
Norwich,Tottenham,12,5,4
West Ham,Leicester,12,5,3
Burnley,Man United,12,5,2
Arsenal,Chelsea,12,6,3
Liverpool,Wolves,12,6,1
Man City,Sheffield United,12,6,2
Brighton,Chelsea,1,2,2
Burnley,Aston Villa,1,2,3
Newcastle,Leicester,1,2,3
Southampton,Tottenham,1,2,1
Watford,Wolves,1,2,3
Man City,Everton,1,2,3
Norwich,Crystal Palace,1,2,2
West Ham,Bournemouth,1,2,4
Arsenal,Man United,1,2,2
Liverpool,Sheffield United,1,3,2
Sheffield United,West Ham,1,4,1
Crystal Palace,Arsenal,1,5,2
Chelsea,Burnley,1,5,3
Everton,Brighton,1,5,1
Leicester,Southampton,1,5,3
Man United,Norwich,1,5,4
Wolves,Newcastle,1,5,2
Tottenham,Liverpool,1,5,1
Bournemouth,Watford,1,6,3
Aston Villa,Man City,1,6,7
Watford,Tottenham,1,5,0
Arsenal,Sheffield United,1,5,2
Brighton,Aston Villa,1,5,2
Man City,Crystal Palace,1,5,4
Norwich,Bournemouth,1,5,1
Southampton,Wolves,1,5,5
West Ham,Everton,1,5,2
Newcastle,Chelsea,1,5,1
Burnley,Leicester,1,6,3
Liverpool,Man United,1,6,2
Aston Villa,Watford,1,1,3
Bournemouth,Brighton,1,1,4
Crystal Palace,Southampton,1,1,2
Everton,Newcastle,1,1,4
Sheffield United,Man City,1,1,1
Chelsea,Arsenal,1,1,4
Leicester,West Ham,1,2,5
Tottenham,Norwich,1,2,3
Man United,Burnley,1,2,2
Wolves,Liverpool,1,3,3
West Ham,Liverpool,1,2,2
Leicester,Chelsea,2,5,4
Bournemouth,Aston Villa,2,5,3
Crystal Palace,Sheffield United,2,5,1
Liverpool,Southampton,2,5,4
Newcastle,Norwich,2,5,0
Watford,Everton,2,5,5
West Ham,Brighton,2,5,6
Man United,Wolves,2,5,0
Burnley,Arsenal,2,6,0
Tottenham,Man City,2,6,2
Everton,Crystal Palace,2,5,4
Brighton,Watford,2,5,2
Sheffield United,Bournemouth,2,6,3
Wolves,Leicester,2,4,0
Southampton,Burnley,2,5,3
Norwich,Liverpool,2,5,1
Aston Villa,Tottenham,2,6,5
Arsenal,Newcastle,2,6,4
Chelsea,Man United,2,0,2
Man City,West Ham,2,2,2
Chelsea,Tottenham,2,5,3
Burnley,Bournemouth,2,5,3
Crystal Palace,Newcastle,2,5,1
Sheffield United,Brighton,2,5,2
Southampton,Aston Villa,2,5,2
Leicester,Man City,2,5,1
Man United,Watford,2,6,3
Wolves,Norwich,2,6,3
Arsenal,Everton,2,6,5
Liverpool,West Ham,2,0,5
Norwich,Leicester,2,4,1
Brighton,Crystal Palace,2,5,1
Bournemouth,Chelsea,2,5,4
Newcastle,Burnley,2,5,0
West Ham,Southampton,2,5,4
Watford,Liverpool,2,5,3
Everton,Man United,3,6,2
Tottenham,Wolves,3,6,5
Liverpool,Bournemouth,3,5,3
Arsenal,West Ham,3,5,1
Crystal Palace,Watford,3,5,1
Sheffield United,Norwich,3,5,1
Southampton,Newcastle,3,5,1
Wolves,Brighton,3,5,0
Burnley,Tottenham,3,5,2
Chelsea,Everton,3,6,4
Man United,Man City,3,6,2
Leicester,Aston Villa,3,0,4
Aston Villa,Sheffield United,6,2,0
Man City,Arsenal,6,2,3
Norwich,Southampton,6,4,3
Tottenham,Man United,6,4,2
Watford,Leicester,6,5,2
Brighton,Arsenal,6,5,3
West Ham,Wolves,6,5,2
Bournemouth,Crystal Palace,6,5,2
Newcastle,Sheffield United,6,6,3
Aston Villa,Chelsea,6,6,3
Everton,Liverpool,6,6,0
Man City,Burnley,6,0,5
Leicester,Brighton,6,1,0
Tottenham,West Ham,6,1,2
Man United,Sheffield United,6,2,3
Newcastle,Aston Villa,6,2,2
Norwich,Everton,6,2,1
Wolves,Bournemouth,6,2,1
Liverpool,Crystal Palace,6,2,4
Burnley,Watford,6,3,1
Southampton,Arsenal,6,3,2
Chelsea,Man City,6,3,3
Aston Villa,Wolves,6,5,1
Watford,Southampton,6,6,4
Crystal Palace,Burnley,6,0,1
Brighton,Man United,6,1,3
Arsenal,Norwich,7,2,4
Bournemouth,Newcastle,7,2,5
Everton,Leicester,7,2,3
West Ham,Chelsea,7,2,5
Sheffield United,Tottenham,7,3,4
Man City,Liverpool,7,3,4
Norwich,Brighton,7,5,1
Leicester,Crystal Palace,7,5,3
Man United,Bournemouth,7,5,7
Wolves,Arsenal,7,5,2
Chelsea,Watford,7,5,3
Burnley,Sheffield United,7,6,2
Newcastle,West Ham,7,6,4
Liverpool,Aston Villa,7,6,2
Southampton,Man City,7,6,1
Tottenham,Everton,7,0,1
Crystal Palace,Chelsea,7,1,5
Watford,Norwich,7,1,3
Arsenal,Leicester,7,1,2
Man City,Newcastle,7,2,5
Sheffield United,Wolves,7,2,1
West Ham,Burnley,7,2,1
Brighton,Liverpool,7,2,4
Bournemouth,Tottenham,7,3,0
Everton,Southampton,7,3,2
Aston Villa,Man United,7,3,3
Norwich,West Ham,7,5,4
Watford,Newcastle,7,5,3
Liverpool,Burnley,7,5,2
Sheffield United,Chelsea,7,5,3
Brighton,Man City,7,5,5
Wolves,Everton,7,6,3
Aston Villa,Crystal Palace,7,6,2
Tottenham,Arsenal,7,6,3
Bournemouth,Leicester,7,6,5
Man United,Southampton,7,0,4
Chelsea,Norwich,7,1,1
Burnley,Wolves,7,2,2
Man City,Bournemouth,7,2,3
Newcastle,Tottenham,7,2,4
Arsenal,Liverpool,7,2,3
Everton,Aston Villa,7,3,2
Leicester,Sheffield United,7,3,2
Crystal Palace,Man United,7,3,2
Southampton,Brighton,7,3,2
West Ham,Watford,7,4,4
Norwich,Burnley,7,5,2
Bournemouth,Southampton,7,6,2
Tottenham,Leicester,7,6,3
Brighton,Newcastle,7,0,0
Sheffield United,Everton,7,0,1
Wolves,Crystal Palace,7,0,2
Watford,Man City,7,1,4
Aston Villa,Arsenal,7,1,1
Man United,West Ham,7,2,2
Liverpool,Chelsea,7,2,8
Arsenal,Watford,7,6,5
Burnley,Brighton,7,6,3
Chelsea,Wolves,7,6,2
Crystal Palace,Tottenham,7,6,2
Everton,Bournemouth,7,6,4
Leicester,Man United,7,6,2
Man City,Norwich,7,6,5
Newcastle,Liverpool,7,6,4
Southampton,Sheffield United,7,6,4
West Ham,Aston Villa,7,6,2
